location_id,location_name,category,multi_labels,avg_sentimen_skor,total_ulasan,sentimen_label_lokasi,latitude,longitude,price_min,price_max,jam_buka,jam_tutup,estimasi_durasi_menit,deskripsi_google,price_type,subcategory,tags_sintetis,jam_buka_weekday,jam_tutup_weekday,jam_buka_weekend,jam_tutup_weekend,sumber_deskripsi,sumber_jam,status_deskripsi,status_jam,catatan_jam,avg_rating,ulasan_positif,ulasan_negatif,primary_intent,core_labels,secondary_labels,avoid_labels,label_confidence,needs_manual_review,review_reason,label_reason,label_scores_json,label_source,review_status,manual_primary_intent,manual_core_labels,manual_secondary_labels,manual_avoid_labels,final_primary_intent,final_core_labels,final_secondary_labels,final_avoid_labels,curation_action,display_status,is_active_verified,manual_review_confidence,curation_note,final_label_source,price_verified,night_verified,indoor_verified,child_friendly_verified,qa_flag_reason,parking_verified,wheelchair_accessible_verified,toilet_verified,mushola_verified,pet_friendly_verified,open_24h_verified,crowd_level,shopping_subtype,coordinate_verified,distance_from_alun_alun_km,coordinate_audit_reason,safety_verified,sentiment_score,sentiment_model_source,sentiment_model_version,sentiment_available,media_available,media_image_url,media_destination_url,media_website,media_source,media_place_id,media_match_title,media_match_score,media_match_method,media_audit_status,media_audit_note,kota_kabupaten,kecamatan
LODGE-00084,Amellia Hotel Pasteur,Santai,,,271.0,,-6.8857,107.5786,173169.0,,,,,Penginapan berjenis Hotel bernama Amellia Hotel Pasteur berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Free Wi-Fi; Free parking; Air conditioning; Restaurant; Room service; Kid-friendly.,,Hotel,,,,,,,,,,,4.2,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,https://res.cloudinary.com/df13xvhyj/image/upload/v1781788039/muterbandung/penginapan/LODGE-00084_main.jpg,,,,https://placehold.co/800x600/png?text=Amellia%20Hotel%20Pasteur,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00096,Nabila Syar'i Guest House,Santai,,,101.0,,-6.8654494,107.5182602,243406.0,,,,,"Penginapan berjenis Guest_House bernama Nabila Syar'i Guest House berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Free parking, Air conditioning, Kitchen in some rooms, Accessible.",,Guest_House,,,,,,,,,,,4.8,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,https://res.cloudinary.com/df13xvhyj/image/upload/v1781788048/muterbandung/penginapan/LODGE-00096_main.jpg,,,,https://placehold.co/800x600/png?text=Nabila%20Syar%27i%20Guest%20House,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00098,Saloka Guest House dan Residence,Santai,,,407.0,,-6.8673691,107.560356,187032.0,,,,,"Penginapan berjenis Guest_House bernama Saloka Guest House dan Residence berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Free Wi-Fi, Free parking, Air conditioning.",,Guest_House,,,,,,,,,,,4.3,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,https://res.cloudinary.com/df13xvhyj/image/upload/v1781788058/muterbandung/penginapan/LODGE-00098_main.jpg,,,,https://placehold.co/800x600/png?text=Saloka%20Guest%20House%20dan%20Residence,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00100,Tirtasari Nice 2 Guest House,Santai,,,178.0,,-6.8759,107.5744,139676.0,,,,,Penginapan berjenis Guest_House bernama Tirtasari Nice 2 Guest House berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Free Wi-Fi; Free parking; Outdoor pool; Air conditioning; Kid-friendly.,,Guest_House,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,https://res.cloudinary.com/df13xvhyj/image/upload/v1781788068/muterbandung/penginapan/LODGE-00100_main.jpg,,,,https://placehold.co/800x600/png?text=Tirtasari%20Nice%202%20Guest%20House,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00103,RedDoorz near Exit Toll Pasteur 4,Santai,,,74.0,,-6.8905976,107.5790232,133264.0,,,,,"Penginapan berjenis Hotel bernama RedDoorz near Exit Toll Pasteur 4 berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Free Wi-Fi, Air conditioning.",,Hotel,,,,,,,,,,,2.8,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,https://res.cloudinary.com/df13xvhyj/image/upload/v1781788104/muterbandung/penginapan/LODGE-00103_main.jpg,,,,https://placehold.co/800x600/png?text=RedDoorz%20near%20Exit%20Toll%20Pasteur%204,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00114,Micasa Guest House Bandung,Santai,,4.058914793862236,302.0,Positif,-6.8892,107.5795,98135.0,,,,,Penginapan berjenis Guest_House bernama Micasa Guest House Bandung berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Free Wi-Fi; Free parking; Pool; Air conditioning; Kid-friendly.,,Guest_House,,,,,,,,,,,3.3,6.0,12.0,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,https://res.cloudinary.com/df13xvhyj/image/upload/v1781788122/muterbandung/penginapan/LODGE-00114_main.jpg,,,,https://placehold.co/800x600/png?text=Micasa%20Guest%20House%20Bandung,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00122,Sekararum Butik Syariah Guesthouse,Santai,,,93.0,,-6.8874,107.5798,284299.0,,,,,Penginapan berjenis Guest_House bernama Sekararum Butik Syariah Guesthouse berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Free Wi-Fi; Free parking; Air conditioning; Pet-friendly; Restaurant; Kid-friendly.,,Guest_House,,,,,,,,,,,4.9,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,https://res.cloudinary.com/df13xvhyj/image/upload/v1781788135/muterbandung/penginapan/LODGE-00122_main.jpg,,,,https://placehold.co/800x600/png?text=Sekararum%20Butik%20Syariah%20Guesthouse,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00132,West Point Hotel Bandung,Santai,,,4377.0,,-6.9125,107.5781,521112.0,,,,,Penginapan berjenis Hotel bernama West Point Hotel Bandung berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Breakfast; Free Wi-Fi; Parking; Air conditioning; Restaurant; Room service; Airport shuttle; Full-service laundry; Accessible; Kid-friendly.,,Hotel,,,,,,,,,,,4.3,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,https://res.cloudinary.com/df13xvhyj/image/upload/v1781788150/muterbandung/penginapan/LODGE-00132_main.jpg,,,,https://placehold.co/800x600/png?text=West%20Point%20Hotel%20Bandung,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00138,OYO 2183 Cibeureum Residence,Santai,,,191.0,,-6.9105922,107.568899,146772.0,,,,,"Penginapan berjenis Hotel bernama OYO 2183 Cibeureum Residence berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Free Wi-Fi, Parking ($), Air conditioning, Accessible.",,Hotel,,,,,,,,,,,3.7,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,https://res.cloudinary.com/df13xvhyj/image/upload/v1781788163/muterbandung/penginapan/LODGE-00138_main.jpg,,,,https://placehold.co/800x600/png?text=OYO%202183%20Cibeureum%20Residence,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00141,OYO 1859 Rancabali Residence,Santai,,,91.0,,-6.8877875,107.5654405,106320.0,,,,,"Penginapan berjenis Hotel bernama OYO 1859 Rancabali Residence berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Free Wi-Fi, Air conditioning.",,Hotel,,,,,,,,,,,4.3,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,https://res.cloudinary.com/df13xvhyj/image/upload/v1781788171/muterbandung/penginapan/LODGE-00141_main.jpg,,,,https://placehold.co/800x600/png?text=OYO%201859%20Rancabali%20Residence,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00143,ADS House Padalarang - Guesthouse Aesthetic,Santai,,,,,-6.8495,107.4725,589091.0,,,,,Penginapan berjenis Guest_House bernama ADS House Padalarang - Guesthouse Aesthetic berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Ber-AC; Kompor; Boleh bawa hewan peliharaan; Bebas asap rokok; TV Kabel; Dapat diakses pengguna kursi roda.,,Guest_House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,https://res.cloudinary.com/df13xvhyj/image/upload/v1781788180/muterbandung/penginapan/LODGE-00143_main.jpg,,,,https://placehold.co/800x600/png?text=ADS%20House%20Padalarang%20-%20Guesthouse%20Aesthetic,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00144,"Alayam Villa Padalarang for family near whoosh, wahoo waterworld & ikea",Santai,,,9.0,,-6.8486,107.4719,,,,,,"Penginapan berjenis Villa bernama Alayam Villa Padalarang for family near whoosh, wahoo waterworld & ikea berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Ber-AC; Dapur; Kompor; Boleh bawa hewan peliharaan; TV Kabel.",,Villa,,,,,,,,,,,4.05,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,https://res.cloudinary.com/df13xvhyj/image/upload/v1781788182/muterbandung/penginapan/LODGE-00144_main.jpg,,,,https://placehold.co/800x600/png?text=Alayam%20Villa%20Padalarang%20for%20family%20near%20whoosh%2C%20wahoo%20waterworld%20%26%20ikea,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00153,Casamora Villa Parahyangan Bandung,Santai,,,,,-6.8229,107.5416,4976055.0,,,,,Penginapan berjenis Villa bernama Casamora Villa Parahyangan Bandung berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Balkon; Bak air panas; Dapur; Microwave; Pemanggang luar ruang; Kompor; Parkir gratis; Wi-Fi gratis.,,Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,https://res.cloudinary.com/df13xvhyj/image/upload/v1781788184/muterbandung/penginapan/LODGE-00153_main.jpg,,,,https://placehold.co/800x600/png?text=Casamora%20Villa%20Parahyangan%20Bandung,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00159,Gyuzel villa di lembang,Santai,,,,,-6.8457,107.5482,1800000.0,,,,,Penginapan berjenis Villa bernama Gyuzel villa di lembang berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Dapur; Bebas asap rokok; Mesin cuci.,,Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,https://res.cloudinary.com/df13xvhyj/image/upload/v1781788190/muterbandung/penginapan/LODGE-00159_main.jpg,,,,https://placehold.co/800x600/png?text=Gyuzel%20villa%20di%20lembang,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00168,Naomi Nala Villa Bandung,Santai,,,1.0,,-6.8639,107.4572,,,,,,Penginapan berjenis Villa bernama Naomi Nala Villa Bandung berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Ber-AC; Dapur; Mesin cuci.,,Villa,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,https://res.cloudinary.com/df13xvhyj/image/upload/v1781788194/muterbandung/penginapan/LODGE-00168_main.jpg,,,,https://placehold.co/800x600/png?text=Naomi%20Nala%20Villa%20Bandung,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00169,Oemaja Villa Spacious Living Room KBP Bandung,Santai,,,,,-6.8702,107.4531,2223000.0,,,,,Penginapan berjenis Villa bernama Oemaja Villa Spacious Living Room KBP Bandung berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Ber-AC; Ranjang bayi; Papan setrika; Dapur; Microwave; Pemanggang luar ruang; Kompor; Boleh bawa hewan peliharaan; Bebas asap rokok; TV Kabel.,,Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,https://res.cloudinary.com/df13xvhyj/image/upload/v1781788206/muterbandung/penginapan/LODGE-00169_main.jpg,,,,https://placehold.co/800x600/png?text=Oemaja%20Villa%20Spacious%20Living%20Room%20KBP%20Bandung,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00171,Perfect villa with city view for family gateaway,Santai,,,,,-6.8485,107.4721,562806.0,,,,,Penginapan berjenis Villa bernama Perfect villa with city view for family gateaway berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Balkon; Cocok untuk anak; Dapur; Mesin cuci; Parkir gratis; Wi-Fi gratis.,,Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,https://res.cloudinary.com/df13xvhyj/image/upload/v1781788212/muterbandung/penginapan/LODGE-00171_main.jpg,,,,https://placehold.co/800x600/png?text=Perfect%20villa%20with%20city%20view%20for%20family%20gateaway,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00183,Villa Family House Cimahi,Santai,,,,,-6.8448,107.5453,585000.0,,,,,Penginapan berjenis Villa bernama Villa Family House Cimahi berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Dapur.,,Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,https://res.cloudinary.com/df13xvhyj/image/upload/v1781788215/muterbandung/penginapan/LODGE-00183_main.jpg,,,,https://placehold.co/800x600/png?text=Villa%20Family%20House%20Cimahi,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00184,Villa Kahuripan Triangle,Santai,,,,,-6.8036,107.5482,1718182.0,,,,,Penginapan berjenis Villa bernama Villa Kahuripan Triangle berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Ber-AC.,,Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,https://res.cloudinary.com/df13xvhyj/image/upload/v1781788221/muterbandung/penginapan/LODGE-00184_main.jpg,,,,https://placehold.co/800x600/png?text=Villa%20Kahuripan%20Triangle,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00185,Villa Kyuri Lembang,Santai,,,13.0,,-6.8158,107.558,1177454.0,,,,,Penginapan berjenis Villa bernama Villa Kyuri Lembang berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Dapur; TV Kabel; Parkir gratis; Wi-Fi gratis.,,Villa,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,https://res.cloudinary.com/df13xvhyj/image/upload/v1781788225/muterbandung/penginapan/LODGE-00185_main.jpg,,,,https://placehold.co/800x600/png?text=Villa%20Kyuri%20Lembang,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00187,Villa Murah-Unik-Bersih di Lembang Cimahi Bandung,Santai,,,,,-6.9012,107.5152,485852.0,,,,,Penginapan berjenis Villa bernama Villa Murah-Unik-Bersih di Lembang Cimahi Bandung berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Dapur; TV Kabel; Mesin cuci; Parkir gratis.,,Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,https://res.cloudinary.com/df13xvhyj/image/upload/v1781788250/muterbandung/penginapan/LODGE-00187_main.jpg,,,,https://placehold.co/800x600/png?text=Villa%20Murah-Unik-Bersih%20di%20Lembang%20Cimahi%20Bandung,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00188,Villa Roseanne,Santai,,,,,-6.8167,107.5578,1975394.0,,,,,Penginapan berjenis Villa bernama Villa Roseanne berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Ber-AC; TV Kabel; Parkir gratis; Wi-Fi gratis.,,Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,https://res.cloudinary.com/df13xvhyj/image/upload/v1781788255/muterbandung/penginapan/LODGE-00188_main.jpg,,,,https://placehold.co/800x600/png?text=Villa%20Roseanne,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00189,Villa Suarga Loka,Santai,,,,,-6.8304,107.5526,2045455.0,,,,,Penginapan berjenis Villa bernama Villa Suarga Loka berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Ber-AC.,,Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,https://res.cloudinary.com/df13xvhyj/image/upload/v1781788263/muterbandung/penginapan/LODGE-00189_main.jpg,,,,https://placehold.co/800x600/png?text=Villa%20Suarga%20Loka,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00190,"Villa With Private Jacuzzi , Damar Ningrum 3",Santai,,,,,-6.8304,107.5526,916364.0,,,,,"Penginapan berjenis Villa bernama Villa With Private Jacuzzi , Damar Ningrum 3 berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Ber-AC.",,Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,https://res.cloudinary.com/df13xvhyj/image/upload/v1781788267/muterbandung/penginapan/LODGE-00190_main.jpg,,,,https://placehold.co/800x600/png?text=Villa%20With%20Private%20Jacuzzi%20%2C%20Damar%20Ningrum%203,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00191,Villa roseane,Santai,,,,,-6.8162,107.5579,1800000.0,,,,,Penginapan berjenis Villa bernama Villa roseane berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Dapur.,,Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,https://res.cloudinary.com/df13xvhyj/image/upload/v1781788272/muterbandung/penginapan/LODGE-00191_main.jpg,,,,https://placehold.co/800x600/png?text=Villa%20roseane,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00193,"Villa with jacuzzi, Damar Ningrum 5",Santai,,,,,-6.8216,107.5555,1080000.0,,,,,"Penginapan berjenis Villa bernama Villa with jacuzzi, Damar Ningrum 5 berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Ber-AC; Dapur.",,Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,https://res.cloudinary.com/df13xvhyj/image/upload/v1781788276/muterbandung/penginapan/LODGE-00193_main.jpg,,,,https://placehold.co/800x600/png?text=Villa%20with%20jacuzzi%2C%20Damar%20Ningrum%205,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00194,CIMAHI GUEST HOUSE,Santai,,,68.0,,-6.8982028,107.561256,121328.0,,,,,"Penginapan berjenis Guest_House bernama CIMAHI GUEST HOUSE berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Free Wi-Fi, Parking ($), Air conditioning, Room service.",,Guest_House,,,,,,,,,,,4.6,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,https://res.cloudinary.com/df13xvhyj/image/upload/v1781788281/muterbandung/penginapan/LODGE-00194_main.jpg,,,,https://placehold.co/800x600/png?text=CIMAHI%20GUEST%20HOUSE,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00195,Grand Amellia Hotel,Santai,,,308.0,,-6.8677554,107.577439,191363.0,,,,,"Penginapan berjenis Hotel bernama Grand Amellia Hotel berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Breakfast, Free Wi-Fi, Free parking, Air conditioning, Kid-friendly.",,Hotel,,,,,,,,,,,4.3,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,https://res.cloudinary.com/df13xvhyj/image/upload/v1781788291/muterbandung/penginapan/LODGE-00195_main.jpg,,,,https://placehold.co/800x600/png?text=Grand%20Amellia%20Hotel,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00196,OYO 1577 Onic Residence,Santai,,,9.0,,-6.8837299,107.5772402,,,,,,"Penginapan berjenis Hotel bernama OYO 1577 Onic Residence berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Free Wi-Fi, Air conditioning.",,Hotel,,,,,,,,,,,4.2,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,https://res.cloudinary.com/df13xvhyj/image/upload/v1781788301/muterbandung/penginapan/LODGE-00196_main.jpg,,,,https://placehold.co/800x600/png?text=OYO%201577%20Onic%20Residence,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00197,OYO 2728 Sinulingga Residence,Santai,,,56.0,,-6.8881399,107.5778059,,,,,,"Penginapan berjenis Hotel bernama OYO 2728 Sinulingga Residence berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Free Wi-Fi, Air conditioning.",,Hotel,,,,,,,,,,,3.2,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,https://res.cloudinary.com/df13xvhyj/image/upload/v1781788311/muterbandung/penginapan/LODGE-00197_main.jpg,,,,https://placehold.co/800x600/png?text=OYO%202728%20Sinulingga%20Residence,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00198,RedDoorz Plus near Politeknik Negeri Bandung,Santai,,,132.0,,-6.8759316,107.5743878,,,,,,"Penginapan berjenis Hotel bernama RedDoorz Plus near Politeknik Negeri Bandung berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Free Wi-Fi, Free parking, Outdoor pool.",,Hotel,,,,,,,,,,,4.5,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,https://res.cloudinary.com/df13xvhyj/image/upload/v1781788319/muterbandung/penginapan/LODGE-00198_main.jpg,,,,https://placehold.co/800x600/png?text=RedDoorz%20Plus%20near%20Politeknik%20Negeri%20Bandung,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00200,Geowisata Inn,Santai,,,976.0,,-6.9175,107.5786,,,,,,Penginapan berjenis Hotel bernama Geowisata Inn berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Breakfast; Free Wi-Fi; Free parking; Pool; Air conditioning; Fitness center; Room service; Airport shuttle; Full-service laundry; Kid-friendly.,,Hotel,,,,,,,,,,,4.4,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,https://res.cloudinary.com/df13xvhyj/image/upload/v1781788330/muterbandung/penginapan/LODGE-00200_main.jpg,,,,https://placehold.co/800x600/png?text=Geowisata%20Inn,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00212,Tirtasari Nice Guest House,Santai,,,2.0,,-6.875,107.5757,160025.0,,,,,Penginapan berjenis Guest_House bernama Tirtasari Nice Guest House berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Ber-AC; Bebas asap rokok; TV Kabel; Parkir gratis; Wi-Fi gratis.,,Guest_House,,,,,,,,,,,3.15,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,,,,,https://placehold.co/800x600/png?text=Tirtasari%20Nice%20Guest%20House,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
