location_id,location_name,category,multi_labels,avg_sentimen_skor,total_ulasan,sentimen_label_lokasi,latitude,longitude,price_min,price_max,jam_buka,jam_tutup,estimasi_durasi_menit,deskripsi_google,price_type,subcategory,tags_sintetis,jam_buka_weekday,jam_tutup_weekday,jam_buka_weekend,jam_tutup_weekend,sumber_deskripsi,sumber_jam,status_deskripsi,status_jam,catatan_jam,avg_rating,ulasan_positif,ulasan_negatif,primary_intent,core_labels,secondary_labels,avoid_labels,label_confidence,needs_manual_review,review_reason,label_reason,label_scores_json,label_source,review_status,manual_primary_intent,manual_core_labels,manual_secondary_labels,manual_avoid_labels,final_primary_intent,final_core_labels,final_secondary_labels,final_avoid_labels,curation_action,display_status,is_active_verified,manual_review_confidence,curation_note,final_label_source,price_verified,night_verified,indoor_verified,child_friendly_verified,qa_flag_reason,parking_verified,wheelchair_accessible_verified,toilet_verified,mushola_verified,pet_friendly_verified,open_24h_verified,crowd_level,shopping_subtype,coordinate_verified,distance_from_alun_alun_km,coordinate_audit_reason,safety_verified,sentiment_score,sentiment_model_source,sentiment_model_version,sentiment_available,media_available,media_image_url,media_destination_url,media_website,media_source,media_place_id,media_match_title,media_match_score,media_match_method,media_audit_status,media_audit_note,kota_kabupaten,kecamatan
LODGE-01065,Urbanview Hotel Grand Malabar Bandung,Santai,,,344.0,,-6.92,107.6242,231334.0,,,,,Penginapan berjenis Hotel bernama Urbanview Hotel Grand Malabar Bandung berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Free Wi-Fi; Free parking; Air conditioning; Room service; Full-service laundry; Kid-friendly; Smoke-free property.,,Hotel,,,,,,,,,,,4.1,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781792233/muterbandung/penginapan/LODGE-01065_main.jpg,https://www.reddoorz.com/id-id/hotel/indonesia/bandung/lengkong/malabar/urbanview-hotel-grand-malabar-bandung?utm_campaign=webclick&utm_medium=mybusiness&utm_source=google,,,,,,,,,Unknown,Unknown
LODGE-01066,Urbanview Hotel Kazanan Lembang Bandung,Santai,,,231.0,,-6.8379,107.5992,110364.0,,,,,Penginapan berjenis Hotel bernama Urbanview Hotel Kazanan Lembang Bandung berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Free Wi-Fi; Free parking; Air conditioning; Restaurant.,,Hotel,,,,,,,,,,,4.1,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781792243/muterbandung/penginapan/LODGE-01066_main.jpg,https://www.reddoorz.com/id-id/hotel/indonesia/bandung-barat/lembang/lembang/rossan-villa-3-kazanan?utm_campaign=webclick&utm_medium=mybusiness&utm_source=google,,,,,,,,,Unknown,Unknown
LODGE-01067,Urbanview Hotel Nakasya Burangrang,Santai,,,85.0,,-6.9299,107.6179,152204.0,,,,,Penginapan berjenis Hotel bernama Urbanview Hotel Nakasya Burangrang berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Free Wi-Fi; Free parking; Air conditioning.,,Hotel,,,,,,,,,,,4.3,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781792252/muterbandung/penginapan/LODGE-01067_main.png,https://www.kampungistal.com/,,,,,,,,,Unknown,Unknown
LODGE-01068,Urbanview Hotel One Family Maribaya,Santai,,,333.0,,-6.8214,107.6355,177123.0,,,,,Penginapan berjenis Hotel bernama Urbanview Hotel One Family Maribaya berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Free Wi-Fi; Free parking; Air conditioning.,,Hotel,,,,,,,,,,,4.3,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781792263/muterbandung/penginapan/LODGE-01068_main.jpg,https://www.reddoorz.com/id-id/hotel/indonesia/bandung/dago/urbanview-hotel-maribaya-lembang-bandung?utm_source=google&utm_medium=mybusiness&utm_campaign=webclick,,,,,,,,,Unknown,Unknown
LODGE-01069,Urbanview Hotel Pondok Kurnia Cijagra Bandung,Santai,,,365.0,,-6.9452,107.6267,176987.0,,,,,Penginapan berjenis Hotel bernama Urbanview Hotel Pondok Kurnia Cijagra Bandung berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Breakfast; Free Wi-Fi; Free parking; Air conditioning; Accessible; Kid-friendly; Smoke-free property.,,Hotel,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781792274/muterbandung/penginapan/LODGE-01069_main.jpg,https://www.reddoorz.com/id-id/hotel/indonesia/bandung/lengkong/urbanview-hotel-pondok-kurnia-cijagra-bandung?utm_source=google&utm_medium=mybusiness&utm_campaign=webclick,,,,,,,,,Unknown,Unknown
LODGE-01070,Urbanview Hotel Utari,Santai,,,5.0,,-6.9008,107.6126,259208.0,,,,,Penginapan berjenis Hotel bernama Urbanview Hotel Utari berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Free Wi-Fi; Free parking; Air conditioning.,,Hotel,,,,,,,,,,,2.6,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781792285/muterbandung/penginapan/LODGE-01070_main.jpg,https://www.reddoorz.com/vi-vn/hotel/indonesia/bandung/bandung-wetan/bandung-wetan/urbanview-hotel-utari/?utm_source=google&utm_medium=mybusiness&utm_campaign=webclick,,,,,,,,,Unknown,Unknown
LODGE-01073,V Hotel & Residence,Santai,,,7748.0,,-6.8819,107.5847,304144.0,,,,,Penginapan berjenis Hotel bernama V Hotel & Residence berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Breakfast; Free Wi-Fi; Free parking; Outdoor pool; Air conditioning; Fitness center; Spa; Restaurant; Room service; Airport shuttle; Full-service laundry; Accessible; Business center; Kid-friendly.,,Hotel,,,,,,,,,,,4.6,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781792293/muterbandung/penginapan/LODGE-01073_main.jpg,http://www.vhotelresidence.com/,,,,,,,,,Unknown,Unknown
LODGE-01074,VIO Hotel Westhoff,Santai,,,1476.0,,-6.9009,107.598,250600.0,,,,,Penginapan berjenis Hotel bernama VIO Hotel Westhoff berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Breakfast; Free Wi-Fi; Free parking; Air conditioning; Restaurant; Full-service laundry; Kid-friendly.,,Hotel,,,,,,,,,,,4.3,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781792306/muterbandung/penginapan/LODGE-01074_main.jpg,https://viohotel.com/vio-westhoff/,,,,,,,,,Unknown,Unknown
LODGE-01076,Verona Palace Hotel,Santai,,,1345.0,,-6.8892,107.5822,270811.0,,,,,Penginapan berjenis Hotel bernama Verona Palace Hotel berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Breakfast; Free Wi-Fi; Free parking; Air conditioning; Restaurant; Room service; Full-service laundry; Kid-friendly.,,Hotel,,,,,,,,,,,4.3,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781792315/muterbandung/penginapan/LODGE-01076_main.jpg,http://www.veronapalace.com/,,,,,,,,,Unknown,Unknown
LODGE-01077,Vi Hotel Bandung,Santai,,,407.0,,-6.9304,107.6265,257683.0,,,,,Penginapan berjenis Hotel bernama Vi Hotel Bandung berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Free Wi-Fi; Free parking; Air conditioning; Bar; Room service; Full-service laundry; Accessible.,,Hotel,,,,,,,,,,,4.1,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781792327/muterbandung/penginapan/LODGE-01077_main.jpg,https://instagram.com/vi_hotel?igshid=MTZucXo5MjU0bDR3cw==,,,,,,,,,Unknown,Unknown
LODGE-01078,Villa Venetys Lembang by BWB,Santai,,,31.0,,-6.8247,107.6401,1292926.0,,,,,Penginapan berjenis Villa bernama Villa Venetys Lembang by BWB berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Kolam renang luar; Bebas asap rokok; Parkir gratis; Wi-Fi gratis.,,Villa,,,,,,,,,,,4.285,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781792338/muterbandung/penginapan/LODGE-01078_main.jpg,https://deals.vio.com?sig=73aca13c7f952d2641c156f3e69125e1eb497c325f122828ee5aa8797168b9a12d32303331333438363233&turl=https%3A%2F%2Fwww.vio.com%2FHotel%2FSearch%3FhotelId%3D9211325%26utm_source%3Dgha-vr%26utm_campaign%3Dstatic%26openHotelDetails%3D1,,,,,,,,,Unknown,Unknown
LODGE-01079,Vio Hotel Cihampelas,Santai,,,2044.0,,-6.8985,107.6044,239617.0,,,,,Penginapan berjenis Hotel bernama Vio Hotel Cihampelas berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Breakfast; Free Wi-Fi; Free parking; Air conditioning; Restaurant; Full-service laundry; Kid-friendly.,,Hotel,,,,,,,,,,,4.2,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781792342/muterbandung/penginapan/LODGE-01079_main.jpg,https://viohotel.com/vio-cihampelas/,,,,,,,,,Unknown,Unknown
LODGE-01080,Vio Hotel Pasteur,Santai,,,3811.0,,-6.8921,107.5822,321192.0,,,,,Penginapan berjenis Hotel bernama Vio Hotel Pasteur berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Breakfast; Free Wi-Fi; Free parking; Air conditioning; Restaurant; Room service; Airport shuttle; Full-service laundry; Accessible; Kid-friendly.,,Hotel,,,,,,,,,,,4.3,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781792351/muterbandung/penginapan/LODGE-01080_main.jpg,https://viohotel.com/vio-pasteur,,,,,,,,,Unknown,Unknown
LODGE-01081,Vio Hotel Veteran,Santai,,,1669.0,,-6.9193,107.6149,268248.0,,,,,Penginapan berjenis Hotel bernama Vio Hotel Veteran berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Breakfast; Free Wi-Fi; Free parking; Air conditioning; Restaurant; Kid-friendly.,,Hotel,,,,,,,,,,,4.3,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781792364/muterbandung/penginapan/LODGE-01081_main.jpg,https://viohotel.com/vio-veteran,,,,,,,,,Unknown,Unknown
LODGE-01083,YELLO Hotel Paskal - Bandung,Santai,,,3267.0,,-6.9156,107.5951,638000.0,,,,,Penginapan berjenis Hotel bernama YELLO Hotel Paskal - Bandung berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Breakfast ($); Free Wi-Fi; Free parking; Outdoor pool; Air conditioning; Spa; Restaurant; Room service; Airport shuttle; Full-service laundry; Accessible; Kid-friendly.,,Hotel,,,,,,,,,,,4.6,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781792373/muterbandung/penginapan/LODGE-01083_main.jpg,https://www.discoverasr.com/en/yello/indonesia/yello-hotel-paskal-bandung?utm_source=google&utm_medium=gmb&utm_campaign=-google-gmb-alwayson-20220101-all-en-id-id-YPPB--&utm_content=--,,,,,,,,,Unknown,Unknown
LODGE-01088,Zodiak Asia Afrika Hotel Bandung,Santai,,,2513.0,,-6.9211,107.6049,251709.0,,,,,Penginapan berjenis Hotel bernama Zodiak Asia Afrika Hotel Bandung berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Breakfast; Free Wi-Fi; Free parking; Air conditioning; Restaurant; Room service; Kid-friendly.,,Hotel,,,,,,,,,,,4.1,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781792383/muterbandung/penginapan/LODGE-01088_main.jpg,https://booking.kagumhotels.com/offers?hotel=ZKBK,,,,,,,,,Unknown,Unknown
LODGE-01091,de Java Hotel,Santai,,,4348.0,,-6.8889,107.5971,510866.0,,,,,Penginapan berjenis Hotel bernama de Java Hotel berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Breakfast; Free Wi-Fi; Free parking; Indoor pool; Air conditioning; Fitness center; Spa; Restaurant; Room service; Airport shuttle; Full-service laundry; Accessible; Business center; Kid-friendly.,,Hotel,,,,,,,,,,,4.4,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781792395/muterbandung/penginapan/LODGE-01091_main.jpg,http://www.dejavahotel.com/,,,,,,,,,Unknown,Unknown
LODGE-01095,éL Hotel Bandung,Santai,,,20541.0,,-6.9161,107.6106,758887.0,,,,,Penginapan berjenis Hotel bernama éL Hotel Bandung berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Breakfast; Free Wi-Fi; Free parking; Outdoor pool; Air conditioning; Fitness center; Spa; Restaurant; Room service; Airport shuttle; Full-service laundry; Accessible; Business center; Kid-friendly.,,Hotel,,,,,,,,,,,4.6,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781792404/muterbandung/penginapan/LODGE-01095_main.jpg,https://bandung.el-hotels.com/,,,,,,,,,Unknown,Unknown
LODGE-01103,Aiko Villa Bandung,Santai,,,5.0,,-6.8592,107.6472,1825200.0,,,,,Penginapan berjenis Villa bernama Aiko Villa Bandung berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Ber-AC; Dapur; Microwave; Pemanggang luar ruang; Boleh bawa hewan peliharaan; Bebas asap rokok; TV Kabel.,,Villa,,,,,,,,,,,4.6,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781792416/muterbandung/penginapan/LODGE-01103_main.jpg,https://www.booking.com/hotel/id/aiko-villa-bandung.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-12826759&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-12826759_grp-3_gendate-20260524,,,,,,,,,Unknown,Unknown
LODGE-01109,Bajorah Homestay,Santai,,,1.0,,-6.8221,107.6289,1172727.0,,,,,Penginapan berjenis Guest_House bernama Bajorah Homestay berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Dapur; Kompor; Boleh bawa hewan peliharaan; TV Kabel.,,Guest_House,,,,,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781792420/muterbandung/penginapan/LODGE-01109_main.jpg,https://www.booking.com/hotel/id/bajorah-homestay.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-4738868&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-4738868_grp-0_gendate-20260524,,,,,,,,,Unknown,Unknown
LODGE-01111,Bangreng Inn,Santai,,,160.0,,-6.9376,107.6306,201538.0,,,,,Penginapan berjenis Hotel bernama Bangreng Inn berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Free Wi-Fi.,,Hotel,,,,,,,,,,,4.9,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781792430/muterbandung/penginapan/LODGE-01111_main.jpg,http://bangrenginnhotel.zoombookdirect.com/?utm_source=googlemybusiness&utm_medium=organic&utm_campaign=google_my_business,,,,,,,,,Unknown,Unknown
LODGE-01118,Cherry Homes Express II Hotel,Santai,,,381.0,,-6.883,107.5813,265197.0,,,,,Penginapan berjenis Hotel bernama Cherry Homes Express II Hotel berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Breakfast ($); Free Wi-Fi; Free parking; Air conditioning; Restaurant; Airport shuttle; Full-service laundry; Kid-friendly; Smoke-free property.,,Hotel,,,,,,,,,,,4.4,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781792440/muterbandung/penginapan/LODGE-01118_main.jpg,http://www.cherry-homes.net/ss/,,,,,,,,,Unknown,Unknown
LODGE-01128,"Garden House Villa, Lembang",Santai,,,2.0,,-6.8262,107.6346,2545197.0,,,,,"Penginapan berjenis Villa bernama Garden House Villa, Lembang berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Cocok untuk anak; Dapur; TV Kabel; Parkir gratis; Wi-Fi gratis.",,Villa,,,,,,,,,,,3.75,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781792458/muterbandung/penginapan/LODGE-01128_main.jpg,https://www.bluepillow.com/search/6552094b1811a9820ec5f94d?dest=ago&cat=Vacation+rental+(other)&lat=-6.82618&lng=107.63456&language=en,,,,,,,,,Unknown,Unknown
LODGE-01130,Hotel Augusta Surapati Bandung,Santai,,,910.0,,-6.8976,107.6337,268958.0,,,,,Penginapan berjenis Hotel bernama Hotel Augusta Surapati Bandung berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Breakfast; Free Wi-Fi; Free parking; Restaurant; Room service; Full-service laundry; Kid-friendly.,,Hotel,,,,,,,,,,,4.2,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781792462/muterbandung/penginapan/LODGE-01130_main.jpg,https://augustahotels-id.com/,,,,,,,,,Unknown,Unknown
LODGE-01131,Hotel Augusta Valley,Santai,,,924.0,,-6.8639,107.5983,214824.0,,,,,Penginapan berjenis Hotel bernama Hotel Augusta Valley berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Breakfast; Free Wi-Fi; Free parking; Outdoor pool; Air conditioning; Restaurant; Room service; Full-service laundry; Kid-friendly.,,Hotel,,,,,,,,,,,4.1,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781792471/muterbandung/penginapan/LODGE-01131_main.jpg,http://augustahotels-id.com/,,,,,,,,,Unknown,Unknown
LODGE-01132,Hotel Daily Inn Bandung syariah,Santai,,,1085.0,,-6.9223,107.6052,293744.0,,,,,Penginapan berjenis Hotel bernama Hotel Daily Inn Bandung syariah berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Breakfast ($); Free Wi-Fi; Outdoor pool; Air conditioning; Restaurant; Kid-friendly.,,Hotel,,,,,,,,,,,4.1,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781792481/muterbandung/penginapan/LODGE-01132_main.jpg,https://www.facebook.com/hoteldailyinnbandung,,,,,,,,,Unknown,Unknown
LODGE-01133,Hotel Doorman Guest House,Santai,,3.7667054841012657,337.0,Positif,-6.9175,107.5997,203064.0,,,,,Penginapan berjenis Guest_House bernama Hotel Doorman Guest House berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Free Wi-Fi; Free parking; Air conditioning; Restaurant; Kid-friendly.,,Guest_House,,,,,,,,,,,4.6,12.0,4.0,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781792491/muterbandung/penginapan/LODGE-01133_main.jpg,https://www.oyorooms.com/h/59016?utm_source=Google_gmb_ID&utm_medium=Organic&utm_campaign=ID_BDG061&latitude=-6.91797&longitude=107.5996&locale=id,,,,,,,,,Unknown,Unknown
LODGE-01134,Hotel O Cihampelas Near Ciwalk Formerly D'River Guest House,Santai,,,346.0,,-6.8862,107.6043,215399.0,,,,,Penginapan berjenis Guest_House bernama Hotel O Cihampelas Near Ciwalk Formerly D'River Guest House berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Free Wi-Fi; Free parking; Air conditioning.,,Guest_House,,,,,,,,,,,4.2,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781792500/muterbandung/penginapan/LODGE-01134_main.jpg,https://www.oyorooms.com/ID/161346/,,,,,,,,,Unknown,Unknown
LODGE-01135,Hotel Triple Seven Bed & Breakfast,Santai,,,938.0,,-6.9047,107.5924,357210.0,,,,,Penginapan berjenis Guest_House bernama Hotel Triple Seven Bed & Breakfast berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Free Wi-Fi; Free parking; Air conditioning; Restaurant; Room service; Kid-friendly.,,Guest_House,,,,,,,,,,,4.4,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781792528/muterbandung/penginapan/LODGE-01135_main.png,http://www.tripleseven-hotel.com/,,,,,,,,,Unknown,Unknown
LODGE-01136,"INAP at Capsule Hostel Bandung, Grand Asia Afrika",Santai,,,796.0,,-6.9241,107.6183,260333.0,,,,,"Penginapan berjenis Hotel bernama INAP at Capsule Hostel Bandung, Grand Asia Afrika berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Breakfast; Free Wi-Fi; Parking; Outdoor pool; Air conditioning; Kid-friendly.",,Hotel,,,,,,,,,,,4.4,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781792538/muterbandung/penginapan/LODGE-01136_main.jpg,https://web.facebook.com/INAPatCapsule,,,,,,,,,Unknown,Unknown
LODGE-01137,Jabrix Hotel And Coffee Bar,Santai,,,472.0,,-6.9314,107.6424,166187.0,,,,,Penginapan berjenis Hotel bernama Jabrix Hotel And Coffee Bar berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Free Wi-Fi; Free parking; Air conditioning; Bar; Restaurant; Room service; Full-service laundry.,,Hotel,,,,,,,,,,,4.3,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781792548/muterbandung/penginapan/LODGE-01137_main.jpg,https://www.reddoorz.com/id-id/hotel/indonesia/bandung/batununggal/jabrix-hotel/?utm_source=google&utm_medium=mybusiness&utm_campaign=webclick,,,,,,,,,Unknown,Unknown
LODGE-01143,Kytos Hotel,Santai,,,2862.0,,-6.8694,107.5933,342369.0,,,,,Penginapan berjenis Hotel bernama Kytos Hotel berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Breakfast; Wi-Fi; Free parking; Air conditioning; Restaurant; Room service; Full-service laundry; Kid-friendly.,,Hotel,,,,,,,,,,,4.3,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781792556/muterbandung/penginapan/LODGE-01143_main.jpg,https://kytoshotel.com-bandung.com/id/,,,,,,,,,Unknown,Unknown
LODGE-01154,Morning Glory Mountain View Villa 4 Bedrooms With a Private Heated Swimming Pool,Santai,,,11.0,,-6.8622,107.651,6513223.0,,,,,Penginapan berjenis Villa bernama Morning Glory Mountain View Villa 4 Bedrooms With a Private Heated Swimming Pool berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Ber-AC; Papan setrika; Dapur; Microwave; Kompor; Boleh bawa hewan peliharaan; Bebas asap rokok; TV Kabel; Mesin cuci.,,Villa,,,,,,,,,,,4.5,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781792572/muterbandung/penginapan/LODGE-01154_main.jpg,https://www.booking.com/hotel/id/elok-villa-dago-private-pool.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-1052598&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-1052598_grp-2_gendate-20260524,,,,,,,,,Unknown,Unknown
LODGE-01155,Nindya Biodistrict Hotel,Santai,,,460.0,,-6.8995,107.643,110073.0,,,,,Penginapan berjenis Hotel bernama Nindya Biodistrict Hotel berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Breakfast; Free Wi-Fi; Free parking; Air conditioning; Restaurant; Room service; Airport shuttle; Full-service laundry.,,Hotel,,,,,,,,,,,4.6,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781792579/muterbandung/penginapan/LODGE-01155_main.jpg,http://nindyabiodistrict.com/,,,,,,,,,Unknown,Unknown
