priority,impact_score,task_type,location_id,location_name,category,display_status,issue_codes,fields_to_complete,current_is_active_verified,current_media_available,current_sentiment_available,current_avg_rating,current_coordinate_verified,candidate_value,candidate_source_url,candidate_status,candidate_match_title,candidate_match_score,evidence_sources,recommended_action,auto_apply_allowed,reviewer_status,reviewer_note
P2,75,facility_verification,LOC-191,Curug Panyandaan,Wisata Alam,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.104166666666667,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-025,Curug Pelangi,Wisata Alam,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.666666666666667,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-026,Curug Tilu Leuwi Opat,Wisata Alam,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.659090909090909,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-196,Curug Walanda Citatah,Wisata Alam,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,False,False,,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-028,Danau Biru Situ Cilembang,Wisata Alam,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.434782608695652,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-151,Ecopark Curug Tilu Ciwidey,Wisata Alam,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.171922685656154,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-118,Forest Walk Babakan Siliwangi,Wisata Alam,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,3.35,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-218,Gedung Indonesia Menggugat,Tempat Sejarah,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.75,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-033,Gedung Merdeka,Tempat Sejarah,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.746031746031746,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-034,Gedung Sate,Tempat Sejarah,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.785,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-035,"Gereja Katedral Bandung, Santo Petrus",Tempat Ibadah,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.808080808080808,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-036,Glamping Lakeside Rancabali,Tempat Camping,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,3.969849246231156,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-039,Guha Pawon,Wisata Alam,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.652173913043479,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-156,Gunung Artapela,Wisata Alam,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.777777777777778,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-184,Gunung Batu Lembang,Wisata Alam,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.735849056603773,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-040,Gunung Bohong,Wisata Alam,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.618421052631579,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-041,Gunung Puntang,Wisata Alam,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.733333333333333,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-042,Gunung Putri Lembang,Wisata Alam,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.659574468085107,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-142,Hejo Forest Ciwidey,Wisata Alam,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.5813953488372094,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-157,Hutan Pinus Rahong,Wisata Alam,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.277777777777778,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-045,Jendela Alam,Tempat Belajar,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.562403697996919,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-046,Kampung Buyut Cipageran (Kabuci) Asih Putera,Desa Wisata,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.552361396303901,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-047,Kampung Cireundeu,Desa Wisata,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.62962962962963,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-154,Kampung Singkur,Wisata Petualangan,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.823529411764706,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-050,Kawah Putih,Wisata Alam,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.49,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-160,Kawah Wayang,Wisata Alam,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.615384615384615,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-051,Kebun Begonia Lembang,Wisata Alam,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.578833693304536,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-223,Kebun Strawberry Emte Highland Resort,Wisata Alam,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.239382239382239,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-205,Lapangan Gasibu,Taman Kota,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.612732095490716,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-126,Lawangwangi Creative Space,Tempat Seni,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.776785714285714,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-055,Maribaya Natural Hotspring Resort,Wisata Alam,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.285714285714286,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-207,Monumen Bandung Lautan Api,Tempat Sejarah,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.214285714285714,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-206,Monumen Perjuangan Rakyat Jawa Barat,Tempat Sejarah,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.625,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-124,Museum Barli,Tempat Belajar,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.555555555555555,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-060,Museum Geologi Bandung,Tempat Belajar,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.89,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-061,Museum Konferensi Asia Afrika,Tempat Belajar,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.85,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-208,Museum Kota Bandung,Tempat Belajar,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.526315789473684,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-209,Museum Mandala Wangsit Siliwangi,Tempat Belajar,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.555555555555555,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-062,Museum Pos Indonesia,Tempat Belajar,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.6767676767676765,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-063,Museum Sri Baduga,Tempat Belajar,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.686868686868687,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-128,Observatorium Bosscha,Tempat Belajar,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.833333333333333,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-065,Orchid Forest Cikole,Wisata Alam,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.404347826086957,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-161,Pemandian Air Panas Cibolang,Wisata Alam,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,3.227272727272727,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-070,Penangkaran Rusa Ranca Upas,Tempat Camping,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.55,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-153,Perkebunan Teh Malabar,Wisata Alam,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.843326885880077,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-071,Puncak Bukit Kujang Gunung Bohong,Wisata Alam,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.826086956521739,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-072,Puncak Eurad,Wisata Alam,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,3.604651162790698,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-227,Puncak Mega Gunung Puntang,Wisata Alam,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.791666666666667,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-073,Ranca Upas Ciwidey,Tempat Camping,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.485,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-075,Sanghyang Heuleut,Wisata Alam,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.214285714285714,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-076,Sanghyang Kenit,Wisata Alam,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.566037735849057,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-194,Sanghyang Tikoro,Wisata Alam,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.269230769230769,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-077,Saung Angklung Udjo,Tempat Seni,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.87,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-078,Selasar Sunaryo Art Space,Tempat Seni,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.592964824120603,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-079,Situ Cileunca Pangalengan Bandung,Wisata Alam,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.56,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-080,Situ Cisanti,Wisata Alam,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.5487179487179485,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-081,Situ Ciseupan Cibeber,Wisata Alam,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.612244897959184,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-082,Situ Patenggang Ciwidey Bandung,Wisata Alam,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.36,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-150,Southland Camp Ciwidey,Tempat Camping,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.3,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-083,Stone Garden Citatah,Wisata Alam,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.62962962962963,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-084,Sunrise Point Cukul,Wisata Alam,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.808510638297872,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-085,Tahura Gunung Kunci,Wisata Alam,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.502521008403361,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-119,Taman Dewi Sartika,Taman Kota,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.671111111111111,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-087,Taman Ecowisata Cimenteng,Wisata Alam,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.87719298245614,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-089,Taman Film,Taman Kota,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.2727272727272725,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-090,Taman Foto Bandung,Taman Kota,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.555,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-091,Taman Hutan Raya Ir. H. Djuanda,Taman Kota,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.85,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-092,Taman Jomblo,Taman Kota,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,3.969849246231156,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-093,Taman Kartini,Taman Kota,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.4124293785310735,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-094,Taman Lalu Lintas Ade Irma Suryani Nasution,Tempat Belajar,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.515,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-095,Taman Langit Pangalengan (Sunrise Point & Camping Ground),Tempat Camping,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.63,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-096,Taman Lansia,Taman Kota,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.442211055276382,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-212,Taman Maluku,Taman Kota,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.0,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-098,Taman Musik,Taman Kota,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.612903225806452,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-214,Taman Panatayuda,Taman Kota,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.513513513513513,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
P2,75,facility_verification,LOC-210,Taman Sejarah Bandung,Tempat Sejarah,active_candidate,W_ACTIVE_FACILITY_VERIFICATION_SPARSE,parking_verified|wheelchair_accessible_verified|toilet_verified|mushola_verified|pet_friendly_verified,,True,True,4.421686746987952,True,,,,,,manual_realworld_verification_queue,Verify only facilities explicitly supported by source; keep unknown facilities False.,False,todo,
