location_id,location_name,gallery_index,source_image_url,media_storage_url,media_public_id,media_upload_status,media_upload_error,match_confidence,matched_title
LOC-076,Sanghyang Kenit,2,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGL3cLm0LZLyrAeQd7NmULENo2SJcW4gSFE8srA0tlDFTQC_VYmGtBJk3V29Q-MVHHU-t0q36KXCtvDTwcln2D2x_waLptVVl-NDanyX1z3tQEX4rL5h5dU_cidpzsx3MDzIZhz=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781780149/muterbandung/wisata/LOC-076_gallery_02.jpg,muterbandung/wisata/LOC-076_gallery_02,uploaded,,exact,Sanghyang Kenit
LOC-076,Sanghyang Kenit,3,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE7BNpyO4As2T0F4bHQnbXcN7pB4kljWMGtjhGg71YB1wpuZXWNMq6CkM6H7NsQud4mHwo9LNCbRdGaVopoypJqwdfFsIHdkCId_2bzmU0p6VgUNQkkoaklZ7mFw0vV_wCivJdOZA=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781780151/muterbandung/wisata/LOC-076_gallery_03.jpg,muterbandung/wisata/LOC-076_gallery_03,uploaded,,exact,Sanghyang Kenit
LOC-076,Sanghyang Kenit,4,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH4ebAza4lfcAFryb7UsT2Gg0-cnViNejl0x4u-BYZ-2-BhVQd3NZX6pFRTecKHnswpBClLP2kN3J88fe1E2lgGVIpLrMJYIC7Ln1UUnNUNTPYly8tfgDRKLmgrCmdcPdCGih7zLg=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781780152/muterbandung/wisata/LOC-076_gallery_04.jpg,muterbandung/wisata/LOC-076_gallery_04,uploaded,,exact,Sanghyang Kenit
LOC-077,Saung Angklung Udjo,1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFBsFpSH60fXi2HyHsjLwlJDFOcivuyNTRPW7vI3Iy2jrcBhw6xOmsO6Vq9wtk9bKkOV7clMkVQNQ5f56KVrg9YuAwv80gpFNOF-APUH6g8fqlgeXST0xRizOAW0P4ZIu5E8nPw1w=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781780154/muterbandung/wisata/LOC-077_gallery_01.jpg,muterbandung/wisata/LOC-077_gallery_01,uploaded,,exact,Saung Angklung Udjo
LOC-077,Saung Angklung Udjo,2,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGpiIxR3yKFbWE9pcLgYUcq9-nPrf-j1Jpn5_KgfkxqVO0bs7orBC94118MRDwq8wglr740JNq6BijuTJkubb6HJXaBPsLAjkV6kEEabs745uMhtVRyVJNfS0AdeJHeqiqeoyIv=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781780155/muterbandung/wisata/LOC-077_gallery_02.jpg,muterbandung/wisata/LOC-077_gallery_02,uploaded,,exact,Saung Angklung Udjo
LOC-077,Saung Angklung Udjo,3,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF_DViBxw4C1-eM7KB8f7asHqa29JV3eSN4jRVvgmF3qBr3CmiOTnoPRMaN3y7WXuU0JuW5gxLwIcgon1ODD0vDjVdpnpyEWmsC9S3cSDqiNmbihHI2kPGR77Qh6IH4LAuKAwDf_A=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781780157/muterbandung/wisata/LOC-077_gallery_03.jpg,muterbandung/wisata/LOC-077_gallery_03,uploaded,,exact,Saung Angklung Udjo
LOC-077,Saung Angklung Udjo,4,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFttdQ4Gj2gCeD-OL8ZiipttR0GrfSAqnca5f7hpNM8fIV0EEpXl5Z7bPlvGhi6BXLEUOwo8Rm5apm-23GPaGR6KQ8zc5dyCC-2snURpMjOk1GrZBVHX8YI45qU1IT4gvIezQcwOg=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781780158/muterbandung/wisata/LOC-077_gallery_04.jpg,muterbandung/wisata/LOC-077_gallery_04,uploaded,,exact,Saung Angklung Udjo
LOC-078,Selasar Sunaryo Art Space,1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFyNec7pJ4YvdNcTdW1XQvUdeNbzSAu93mrCgKSAjpzgxIFR6OM-6farKwqrYU1hGgrBzx5EoNSp1UaoPs_9PRYbvuDvx2KOR3fNj64bGBwJuB-hMQlBTsMI3vtSHYI8LEWYVYw=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781780160/muterbandung/wisata/LOC-078_gallery_01.jpg,muterbandung/wisata/LOC-078_gallery_01,uploaded,,exact,Selasar Sunaryo Art Space
LOC-078,Selasar Sunaryo Art Space,2,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF9AaVQqNsZgd7x_MkrzXR4Se99lvb9ScHneRa6fPjdZ5ytoG63ufr7lKNt72_ctHPM4UYRPanYMLXR7h3cKFPKDfTgJjqjPJVJPJH7kdcTA1gtbVvlpQcletXNy7elZ8swNNoh=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781780162/muterbandung/wisata/LOC-078_gallery_02.jpg,muterbandung/wisata/LOC-078_gallery_02,uploaded,,exact,Selasar Sunaryo Art Space
LOC-078,Selasar Sunaryo Art Space,3,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE20XFqChykGhQXuOdE7vfa4gx0diiMtNVjEu4kuqV9vJdSrZmE3PuU3ExZfIoPp9nPdtm0siZH6Nt_OgiSlj0bJssnD3JYza9LgDy4Am05YheHNxJCz8NHKvQatT3gQAGE_V12aw=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781780165/muterbandung/wisata/LOC-078_gallery_03.jpg,muterbandung/wisata/LOC-078_gallery_03,uploaded,,exact,Selasar Sunaryo Art Space
LOC-078,Selasar Sunaryo Art Space,4,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE359Fsghg10WsmqtED8uKh_At5qOFt97gvzeE7xYlgtNTftYr-itI9pUxf6DqtQJ1U1RXAkRzRquxDWa7ZHgSpDNAw8nVojf41-dMfJGec5PSg3xyVEh3KjE4ksPKgYQvD885X=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781780167/muterbandung/wisata/LOC-078_gallery_04.jpg,muterbandung/wisata/LOC-078_gallery_04,uploaded,,exact,Selasar Sunaryo Art Space
LOC-079,Situ Cileunca Pangalengan Bandung,1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH7fyELNMYLx9PPn-fq9tw8EzubX3Ip8Lx8uEbVAsrLFz_3iQUbh8SU2F7tIGi7dNoALFZCuUe4i_Rk_BqUlRXIzfFK3XcvvQjX68xwJZyH3HBHDRwnkAmCKJ0VNrzmj4Y72Wff=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781780169/muterbandung/wisata/LOC-079_gallery_01.jpg,muterbandung/wisata/LOC-079_gallery_01,uploaded,,exact,Situ Cileunca Pangalengan Bandung
LOC-079,Situ Cileunca Pangalengan Bandung,2,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHFYSzXkvs-yBQNSE5SFvzpfqjNffdKXaYWzttncc2u2Cr3cP_hztyCtKMMOKVWthdNqmt2IVm0xVJKg99ycvD6fgGilM7kk71DllUJD41RQG2DPotVCXSShkMzz3fMqljNMChI=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781780171/muterbandung/wisata/LOC-079_gallery_02.jpg,muterbandung/wisata/LOC-079_gallery_02,uploaded,,exact,Situ Cileunca Pangalengan Bandung
LOC-079,Situ Cileunca Pangalengan Bandung,3,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEABf_aDZAxQHLTZxfF_qCNKZjLKXvM70pK7M3JhfKcfcm5tEM_GJOCQwpzNosuEbVQGICFvPBfzCqEv8ZNQLzbE-hAnqZxTcE13EjqXVyO6CdZSCqQVXFvymzM3rGhBQrAnFOxLw=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781780173/muterbandung/wisata/LOC-079_gallery_03.jpg,muterbandung/wisata/LOC-079_gallery_03,uploaded,,exact,Situ Cileunca Pangalengan Bandung
LOC-079,Situ Cileunca Pangalengan Bandung,4,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGalnRwc2U9T7smiEk4FaLbdAPK4OQXhV-AVawZxqCTKs2tKLZ_y9uh0PqSMfX83BbAeUcoT1fU1WfZt4JeS88TxbCyrTXVt7A_7GekhklB-NuJVFG23v7a4kv9IPhfrbjimGe0=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781780174/muterbandung/wisata/LOC-079_gallery_04.jpg,muterbandung/wisata/LOC-079_gallery_04,uploaded,,exact,Situ Cileunca Pangalengan Bandung
LOC-080,Situ Cisanti,1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHcOQbV0hopiWszAiUY2V1ZZ_LeL1eIoWbjBsraRNvfIKwJZKMoDNzJXiLekeBYBkIXR3FhguO4QLpTFPumzLgKE6SrsM_W3GjQHfR99HmlsTl3AhGYh77NeioGqlD6gK0Jva4L=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781780176/muterbandung/wisata/LOC-080_gallery_01.jpg,muterbandung/wisata/LOC-080_gallery_01,uploaded,,exact,Situ Cisanti
LOC-080,Situ Cisanti,2,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGd__cWJiTd3JXVPYH22yvkecOu88enY_GJGZ5QDAdkq9yCxU13lGKFUVVopqxCUwgk2D9fBagZ9sdEk_uLQyJ_oRoEief7e3Xi5WszZW_ZtSbKSlXqlrG5HE9p0Wao_SiHUDFn=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781780177/muterbandung/wisata/LOC-080_gallery_02.jpg,muterbandung/wisata/LOC-080_gallery_02,uploaded,,exact,Situ Cisanti
LOC-080,Situ Cisanti,3,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFOAud51urFJb-OHZ4b1Sp1siK1FUp__ZCc4DVBFOuURYeFW_piXFqYGUognPhmSLbsp2oZlexWq9rDaNC9SHKWsYa2JV1Mo0w4j6EWxSCsivstcRhJ3pG2Uo9cNBirr2qhUdOO=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781780179/muterbandung/wisata/LOC-080_gallery_03.jpg,muterbandung/wisata/LOC-080_gallery_03,uploaded,,exact,Situ Cisanti
LOC-080,Situ Cisanti,4,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE4Lpg_FwkfCZXKkIS4FrCmej6vxS9Vniyc32cUu3Uml6ebjLrVzwsnozNh2A8Q7R0c1AWbyyeAAbZLk2ThIRMiu09Yw9KdEx6mmgQqpE1zHAWBu1xQ9g1yKedUY5-vfDFC_EvDIg=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781780181/muterbandung/wisata/LOC-080_gallery_04.jpg,muterbandung/wisata/LOC-080_gallery_04,uploaded,,exact,Situ Cisanti
LOC-081,Situ Ciseupan Cibeber,1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGheyV9lSAY10u8AE7lksAoL6XMMgmXqkAzzc7pzOOOPUVx1YSnLKys3uPS4vtJw--eu3k30aTDAq2TUVxIPmlCVLA8Z0GhuyJOLUMjzai0atooiB4DDLqEBu01gosO5iKEMFVi7AE4Mqk=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781780183/muterbandung/wisata/LOC-081_gallery_01.jpg,muterbandung/wisata/LOC-081_gallery_01,uploaded,,exact,Situ Ciseupan Cibeber
LOC-081,Situ Ciseupan Cibeber,2,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHT32vc0haYk3NBUWgX0ANwuPehGXDMcp9-nvjfmInG5e_yCKqOV7v3DTEU2rfd4naTGVqLK_QS__9g5rY0td549wRrrj5-KPgFGDLyOFMpAgn5N2AComeVfOyizW1TeBy26h4V=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781780185/muterbandung/wisata/LOC-081_gallery_02.jpg,muterbandung/wisata/LOC-081_gallery_02,uploaded,,exact,Situ Ciseupan Cibeber
LOC-081,Situ Ciseupan Cibeber,3,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEcIxHUQWpybi5Wvr0YPPkZHET95bCh2Ubfy4rlX9kYxOPpl6YAOrf0e1NWbY8O8NprHb2uGcn1MwMiUYiZcWpbAXERqfmZl-nTa6GHBLGS79uTQ8Zh41LJ5w-93EJo6FNozossGw=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781780187/muterbandung/wisata/LOC-081_gallery_03.jpg,muterbandung/wisata/LOC-081_gallery_03,uploaded,,exact,Situ Ciseupan Cibeber
LOC-081,Situ Ciseupan Cibeber,4,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGM3mLR_GjQr0hZkkBApp5dTYyBUtZGtKzcubEH417014NuBgWotzOdwD6NrpUhklqwFe97keL9vyCOtmcnNfNjR11XmuDuvLZnPEJGJCqYAbom3nu8lZrWtiAx6TzsFw6hQ01wnw=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781780188/muterbandung/wisata/LOC-081_gallery_04.jpg,muterbandung/wisata/LOC-081_gallery_04,uploaded,,exact,Situ Ciseupan Cibeber
LOC-082,Situ Patenggang Ciwidey Bandung,1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGpyVvcs_UmSwKMn7LFCtWpSGlsh1VRy2SkeMakiR9_z-UCzmWYfuWqnl65-SJCo8vl8HbfSTW4hZzb9kfQ6BC-K2NjhlUbgXLW_xkUK9JlK5cKH1FMalkH9jUiTDLeCux-FrrX=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781780190/muterbandung/wisata/LOC-082_gallery_01.jpg,muterbandung/wisata/LOC-082_gallery_01,uploaded,,exact,Situ Patenggang Ciwidey Bandung
LOC-082,Situ Patenggang Ciwidey Bandung,2,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEpwm4BGVQ1EKSL1Y7yL6mz0YMRb2yLnCtlcLPEbXC16bLl1-ydjI_SXbBwVBD8RSFMvDzdmKwOn0hcvhpAayYjtrC2cnzJo3-Y0eT1wvwKsB2FWGVMfVn3Wh6aakzZRRaGZEom=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781780191/muterbandung/wisata/LOC-082_gallery_02.jpg,muterbandung/wisata/LOC-082_gallery_02,uploaded,,exact,Situ Patenggang Ciwidey Bandung
LOC-082,Situ Patenggang Ciwidey Bandung,3,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEuWaU87pbVOd5YGv9TIUXq1M-Lx4CpfrVPbJDk_JYRnQuk1ggzHYgw4SBtqwGl2llevxOinmpaeQgfXqbiD_i2ppxAEfryC4MkkS-NIVERCfJIe-RFqw2hN-f2rYLMTbDpTFaP9Mw2ruOT=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781780193/muterbandung/wisata/LOC-082_gallery_03.jpg,muterbandung/wisata/LOC-082_gallery_03,uploaded,,exact,Situ Patenggang Ciwidey Bandung
LOC-082,Situ Patenggang Ciwidey Bandung,4,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEtgOzVgp2e2PKsmgA22wrGNE7Eahq9IvQgShh-So4ADTBERDF7BSo2s0KWP-3MowFLoSN8d1tPyngun4JYqrs--8ozexc1J0yTrPRIKctez7rbcr-VHvkI8ehsROGnnCzMYofm=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781780194/muterbandung/wisata/LOC-082_gallery_04.jpg,muterbandung/wisata/LOC-082_gallery_04,uploaded,,exact,Situ Patenggang Ciwidey Bandung
LOC-083,Stone Garden Citatah,1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHYTnuAebCTqL9ln7u10L4yAggCdCnH-CIWnQY5uU75urQqpAVx5erF93brbC4nupTPXZYUDfO5XAV83GW65PqHAf7glw9riyB9-pI2_Gu-uzINyrNnHhA_ZCwQ95-BxTBj9Lc=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781780198/muterbandung/wisata/LOC-083_gallery_01.jpg,muterbandung/wisata/LOC-083_gallery_01,uploaded,,exact,Stone Garden Citatah
LOC-083,Stone Garden Citatah,2,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHNLCcfvzi0TFDYCJlQn77q2GG82PbAn3tWuywM0Pq3P51EMeXjhxlStgWOTX5quNzouKfYmBvDu-ZY5eX27fuPfQkUwcrVaqtvzqJuJOvQQjO4C4DgeltBRfuh6G_vQAWlQleoKg=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781780201/muterbandung/wisata/LOC-083_gallery_02.jpg,muterbandung/wisata/LOC-083_gallery_02,uploaded,,exact,Stone Garden Citatah
LOC-083,Stone Garden Citatah,3,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFL2bdd8BwAtZklhGdh3vWMtjItiABJrJG0h4-7RZz2c8skrVyXqF1vR6Mcp1cEHrDDMMOG0I-SbX5QoGnzKDusVlA6GjAY1CWhY9vd2O1D5k76mGu90-v32LibQ1OBN6D_9D8Osw=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781780203/muterbandung/wisata/LOC-083_gallery_03.jpg,muterbandung/wisata/LOC-083_gallery_03,uploaded,,exact,Stone Garden Citatah
LOC-083,Stone Garden Citatah,4,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHhXS1kuVXohcgXR1J2oGxq7UzVU_WOv9NKgB1NyGBi2dUoHtMIg6sP_RjFZEN0m_LStqf8H2feh0FzwBI0RDfHdBxuBsSBZsPNjfyuuZsiNtP9J-5ZRGRSCLx3wQE5_rROrQCa=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781780204/muterbandung/wisata/LOC-083_gallery_04.jpg,muterbandung/wisata/LOC-083_gallery_04,uploaded,,exact,Stone Garden Citatah
LOC-084,Sunrise Point Cukul,1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEEY_jPTHOXBoXKz6nlO8z0x1y2oRYU2GnU0QHfdTIkp9EkvMlCmBSX8TvwgwS0AuQbeb5Z8x3plk0rKP8w-09ogGQCeNEqwEDtDgClYGP9tlfFY7Dp-qvRRnb7lJiCXVPW_BQ=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781780206/muterbandung/wisata/LOC-084_gallery_01.jpg,muterbandung/wisata/LOC-084_gallery_01,uploaded,,exact,Sunrise Point Cukul
LOC-084,Sunrise Point Cukul,2,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGJciYovWdHFs8exhsl-Xl37p3tZgG-5krq9sxS-KruxTTOP8q5vPOETYlNyGEAI510U6nBt-X9GhmBkCmeuCsZ1m-Jn7bHWIncaikXiUMD2cMHoIC0UEdmDwymcaUx9yN62ibk=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781780207/muterbandung/wisata/LOC-084_gallery_02.jpg,muterbandung/wisata/LOC-084_gallery_02,uploaded,,exact,Sunrise Point Cukul
LOC-084,Sunrise Point Cukul,3,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHdvt9z6oMgR3bOA6l2nkeIP8wc3-PY6oBkSSGuCQvBMmi4xfHag8wcoMNWn85ONcaFrFq03Ao3HJzXtdWx280qsZtQ_Dj6Pj37-KkOev7JotAaa1e0JbFmlOT0pHxwAIPUhG-X2g=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781780209/muterbandung/wisata/LOC-084_gallery_03.jpg,muterbandung/wisata/LOC-084_gallery_03,uploaded,,exact,Sunrise Point Cukul
LOC-084,Sunrise Point Cukul,4,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHWRlt0ivpoBmm2OotRowQzL3LVDC1hrb4s8hh_OwZuuupKqoVWe8zt2lBHQ0I0ckfuHNa2LavQBohVhu8qnVB5CUWp5WpXX2flfs9kyYvu42q4tClWFCval6TfbrCrD9PfL_9T=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781780210/muterbandung/wisata/LOC-084_gallery_04.jpg,muterbandung/wisata/LOC-084_gallery_04,uploaded,,exact,Sunrise Point Cukul
LOC-085,Tahura Gunung Kunci,1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGXirrGQKMnEP_LKP2-M2JSkiETyT_ZKst0fu24aOqWJrK6xFfIQCukg7yv0FkWUxTrpRnCiOvZbHGd277xxWuhFR6naq40Zz2recInWEvTzmuFQAAQNqSTS8FBgS54gzLjBvCw=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781780212/muterbandung/wisata/LOC-085_gallery_01.jpg,muterbandung/wisata/LOC-085_gallery_01,uploaded,,exact,Tahura Gunung Kunci
LOC-085,Tahura Gunung Kunci,2,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHT7HosF7uusuRu46VQVNXbzl_tCQ-dXV-S3nXlhPQRd9q5lZmQ6tgTUZtKVpcfvrU4sFxmKQ1f7pvlRzriIEQD-9HWU0RXrYAS41MvOhcaDc_m_knbBM_HAKw9Mg-aTgneOyxLFg=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781780214/muterbandung/wisata/LOC-085_gallery_02.jpg,muterbandung/wisata/LOC-085_gallery_02,uploaded,,exact,Tahura Gunung Kunci
LOC-085,Tahura Gunung Kunci,3,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFdH3cL9VS48Mm4OhLcLt1Y-hygoSeaUBurXNGGWet8Lq5MPy8bAUekNxrqHDRTcFs5mXpAOK-tgobtgFmqG0L9eQsik4phY5STgbsp2FpS8RwW6L4rm-FVzQMgfMD_OJ4zk3e60g=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781780216/muterbandung/wisata/LOC-085_gallery_03.jpg,muterbandung/wisata/LOC-085_gallery_03,uploaded,,exact,Tahura Gunung Kunci
LOC-085,Tahura Gunung Kunci,4,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFo1xOn9se0QVy5mYdsz1ks4Bo4iDovruSfwP0quaIvqawj5TgYndPpNpu6VwQ5ZlMo4bRytgU8Tu7bThekUZgIcP13G60CYNYKrsUXMMl9f8C1EX_CDoncLzN_sqaOM6zCGfsAKg=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781780217/muterbandung/wisata/LOC-085_gallery_04.jpg,muterbandung/wisata/LOC-085_gallery_04,uploaded,,exact,Tahura Gunung Kunci
LOC-086,Taman Alun-Alun Kota Cimahi,1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFGx0YMBQqzSf-fjn5ggR75u6rJPrGXEJk1hyybiveGJxUdYgXm57CLjE30_i71E-Uddt06bc8_IQDb7jr0oj6ierZLVIrNvhf8cwIMgd09cEv7Dm8OSB2lgsDil99NfkkdgXcnIw=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781780219/muterbandung/wisata/LOC-086_gallery_01.jpg,muterbandung/wisata/LOC-086_gallery_01,uploaded,,exact,Taman Alun-Alun Kota Cimahi
LOC-086,Taman Alun-Alun Kota Cimahi,2,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE0C7P76m0wQZzg4IIlFRIlG576SvdOVcSyU845rs2f24tLIlJNvGfLHbo5l4cxmRqN_ha_kB8_q9r6M3cst-gSqoX9lxHL0FK8Hw2QHfqPVSnu2oG00PEZEtmkhJL0CMOgl3ZNHA=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781780220/muterbandung/wisata/LOC-086_gallery_02.jpg,muterbandung/wisata/LOC-086_gallery_02,uploaded,,exact,Taman Alun-Alun Kota Cimahi
LOC-086,Taman Alun-Alun Kota Cimahi,3,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHxzXKWNFJU5CnFItpLdkqioT3KxU2N_j8LKzMR9snSo6YG_OyHvChOgiAOXmW_X4OfkftK4U12eKitPBwLyn9biscS49PAomieB7Dr67hTcA9YRphkGfAUOB41sbAwHydnLJ9cFCkJXuM=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781780222/muterbandung/wisata/LOC-086_gallery_03.jpg,muterbandung/wisata/LOC-086_gallery_03,uploaded,,exact,Taman Alun-Alun Kota Cimahi
LOC-086,Taman Alun-Alun Kota Cimahi,4,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGUBbnBflF3iAX2DCcnKJL7YlI5x98VOK3mRrDO-Gz9qnTTh37nM72yNxDT9EqCkwFcr0ZwjeDZVOdqilfFkDqhdTFSzks57RoifBDG10UCbHpv9N-X13SySQ3ujfKhS_7DbLuI=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781780224/muterbandung/wisata/LOC-086_gallery_04.jpg,muterbandung/wisata/LOC-086_gallery_04,uploaded,,exact,Taman Alun-Alun Kota Cimahi
