parent_penginapan_id,hotel_review_count_analyzed,hotel_sentiment_score,hotel_sentiment_confidence_mean,positive_review_count,neutral_review_count,negative_review_count,review_target_count,hotel_adjusted_sentiment_score,hotel_sentiment_label,hotel_adjusted_sentiment_label,hotel_review_confidence,hotel_review_confidence_label,hotel_sentiment_model_source,hotel_sentiment_model_version,hotel_sentiment_prior_score,hotel_sentiment_review_count_p95
LODGE-00410,5,0.9383069821400953,0.9562590034449929,5,0,0,1,0.6211730669629846,Positif,Positif,0.4752098510048695,low_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00414,19,0.9239324301784793,0.9519812139010565,19,0,0,1,0.6815608687776055,Positif,Positif,0.7945271180731653,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00419,42,0.0876826402481922,0.8956361299982459,22,0,20,1,0.36038755068138856,Netral,Positif,0.997544244791007,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00420,21,0.9528789992412947,0.9639755192944426,21,0,0,1,0.696949897976491,Positif,Positif,0.819805252288119,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00422,1,0.0022708075341875897,0.950772094318805,0,1,0,1,0.5779461682313306,Netral,Positif,0.183836264886742,low_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00423,6,-0.7669594808586989,0.85504781106212,0,0,6,1,0.4441290515555621,Negatif,Positif,0.5160936430824806,medium_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00424,7,-0.6899599486880057,0.9015107878073287,1,0,6,1,0.43233796721837947,Negatif,Positif,0.551508794660226,medium_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00426,42,0.49911053646435344,0.8295422066792578,32,2,8,1,0.5482133293887664,Positif,Positif,0.997544244791007,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00428,309,0.4968279791059714,0.9126172824562144,236,1,72,1,0.5097293295710552,Positif,Positif,1.0,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00429,16,0.9811285856607006,0.9844508565484491,16,0,0,1,0.684409714285377,Positif,Positif,0.7514239015988126,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00430,11,0.1514393925051259,0.8571297794794975,7,0,4,1,0.5104724113085255,Netral,Positif,0.6590461158916116,medium_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00434,7,0.955771636322094,0.9684901111738675,7,0,0,1,0.6344453548511988,Positif,Positif,0.551508794660226,medium_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00437,1,0.9974656244489907,0.9981116845749295,1,0,0,1,0.5974597920924052,Positif,Positif,0.183836264886742,low_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00439,2,0.9275262547339232,0.952777012281213,2,0,0,1,0.6024622361871446,Positif,Positif,0.2913735861181275,low_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00440,6,0.6317952888016428,0.8964096683647181,5,0,1,1,0.5939956340191701,Positif,Positif,0.5160936430824806,medium_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00441,12,0.8074407766129424,0.9647185473104566,11,0,1,1,0.6316495659938545,Positif,Positif,0.6802750162216068,medium_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00442,13,0.7520346107943634,0.8578997260821706,13,0,0,1,0.6230068843268317,Positif,Positif,0.6999299079692226,medium_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00445,50,-0.2271227054018473,0.8750230146921497,18,0,32,1,0.18116848502171304,Negatif,Netral,1.0,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00446,1,0.13400677988341275,0.5447919998899754,1,0,0,1,0.5805292265126879,Netral,Positif,0.183836264886742,low_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00447,1,0.9375891651867055,0.9615663352462523,1,0,0,1,0.596285743871576,Positif,Positif,0.183836264886742,low_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00450,11,0.9228687466676885,0.947072768326375,11,0,0,1,0.6495826227148892,Positif,Positif,0.6590461158916116,medium_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00451,8,0.8317849125392135,0.9619172308487359,7,1,0,1,0.6228838460789203,Positif,Positif,0.582747172236255,medium_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00452,10,0.9527122018801762,0.9645293115431282,10,0,0,1,0.6500017631844239,Positif,Positif,0.6359689874013769,medium_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00453,1,0.937446584631124,0.9559865095945121,1,0,0,1,0.5962829481744077,Positif,Positif,0.183836264886742,low_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00454,16,0.9091920183156073,0.9369914173863174,16,0,0,1,0.6669705464441422,Positif,Positif,0.7514239015988126,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00465,70,-0.05563622778807664,0.9053534607595538,33,0,37,1,0.21315373189248588,Netral,Positif,1.0,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00469,2,0.9653134206532223,0.9743040350246307,2,0,0,1,0.6039155887225023,Positif,Positif,0.2913735861181275,low_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00473,21,0.7111389224702223,0.9192588550027312,19,0,2,1,0.6254493118892723,Positif,Positif,0.819805252288119,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00478,16,0.8811439901383189,0.9115501917398643,16,0,0,1,0.6601710244617693,Positif,Positif,0.7514239015988126,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00480,18,0.7097219313290007,0.8637709247887213,17,0,1,1,0.6212938020027307,Positif,Positif,0.7809231275810943,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00482,89,0.8742170107637687,0.9329390281673211,87,1,1,1,0.7717863146060366,Positif,Positif,1.0,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00492,22,0.9489229999773627,0.9619693937788163,22,0,0,1,0.699295691274523,Positif,Positif,0.8315947339852858,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00496,14,0.9275892072959264,0.9414684764563249,14,0,0,1,0.6634255105376038,Positif,Positif,0.7182281744178088,medium_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00502,19,0.8801508403291823,0.9239319029298727,19,0,0,1,0.6695050686741759,Positif,Positif,0.7945271180731653,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00503,21,0.479091757806746,0.8671607891381446,16,0,5,1,0.5568156434676809,Positif,Positif,0.819805252288119,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00504,4,0.16318354407161245,0.7910701403037317,3,0,1,1,0.5578836657138911,Netral,Positif,0.42685458829968137,low_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00506,18,0.920193019816022,0.9491923819822232,18,0,0,1,0.6770067371904716,Positif,Positif,0.7809231275810943,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00507,16,0.7027316064982716,0.9221899473232986,14,0,2,1,0.6169195375187275,Positif,Positif,0.7514239015988126,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00511,9,0.907433591081605,0.9346235056053769,9,0,0,1,0.6379641710508155,Positif,Positif,0.6106908531864235,medium_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00512,17,0.7160524082598371,0.9171373892484319,15,0,2,1,0.6215802195922523,Positif,Positif,0.7665834371229969,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00517,25,0.9548594904296165,0.9660135217668666,25,0,0,1,0.7112596137733878,Positif,Positif,0.8641112811083488,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00518,1,0.9712045318653161,0.9804250253688038,1,0,0,1,0.5969448687084115,Positif,Positif,0.183836264886742,low_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00521,16,0.44456605402433014,0.8296859333484833,12,1,3,1,0.5543339490401963,Positif,Positif,0.7514239015988126,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00535,15,0.9285018542972777,0.9475269579926711,15,0,0,1,0.6677001782572743,Positif,Positif,0.735345059546968,medium_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00536,26,0.09705313763375509,0.9042872486365265,15,0,11,1,0.4210048072465961,Netral,Positif,0.8741207583543825,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00537,122,0.6702229807651587,0.904600252289193,107,0,15,1,0.6467452757303084,Positif,Positif,1.0,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00542,19,0.391531332003638,0.9038392618534739,13,1,5,1,0.53495766783091,Positif,Positif,0.7945271180731653,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00543,25,0.8602761716731857,0.9149774483942301,25,0,0,1,0.6797318408545775,Positif,Positif,0.8641112811083488,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00556,17,0.900451749291064,0.9455943431754832,17,0,0,1,0.6683681120927129,Positif,Positif,0.7665834371229969,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00564,18,0.7118285760937663,0.9194696731618043,16,0,2,1,0.6218514432639921,Positif,Positif,0.7809231275810943,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00567,21,0.8744679676636948,0.9075953868669531,21,0,0,1,0.6737579027211446,Positif,Positif,0.819805252288119,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00577,19,-0.11547523473934468,0.8535339641360736,8,0,11,1,0.3953471639451612,Netral,Positif,0.7945271180731653,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00581,32,0.94714047755576,0.9589034675065188,32,0,0,1,0.7290424274883901,Positif,Positif,0.9273425735195043,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00591,48,0.8272330692086859,0.9334249069045332,44,0,4,1,0.7059201132069448,Positif,Positif,1.0,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00594,22,0.9662922640763714,0.9720020237089773,22,0,0,1,0.7046029664158867,Positif,Positif,0.8315947339852858,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00600,17,0.8628756334851168,0.9317796546973668,16,1,0,1,0.6588338737538905,Positif,Positif,0.7665834371229969,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00601,25,0.9215167389528196,0.9495848966143015,25,0,0,1,0.7001453632811221,Positif,Positif,0.8641112811083488,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00602,25,0.5654076276184615,0.9135555121933493,20,0,5,1,0.5814423261696695,Positif,Positif,0.8641112811083488,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00604,22,0.7990445893742663,0.9186609091504906,21,0,1,1,0.6534995102569101,Positif,Positif,0.8315947339852858,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00605,21,0.9648203051758573,0.9713511912275303,21,0,0,1,0.700481833534601,Positif,Positif,0.819805252288119,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00606,18,0.8332918421006579,0.9493390002069325,17,0,1,1,0.6540034842658163,Positif,Positif,0.7809231275810943,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00616,22,0.5573973818634406,0.8701612226749998,18,0,4,1,0.5796628635174912,Positif,Positif,0.8315947339852858,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00617,23,0.9440034933781618,0.9617893823682754,23,0,0,1,0.7011652619172793,Positif,Positif,0.8428823807783535,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00618,3,0.9273871181550678,0.9483963976201427,3,0,0,1,0.6085876439005449,Positif,Positif,0.367672529773484,low_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00629,34,0.7140574818094343,0.9067600491614746,30,0,4,1,0.6398921208783861,Positif,Positif,0.942948231382162,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00634,61,0.5406429286315851,0.9209456612915219,48,0,13,1,0.5626324542233366,Positif,Positif,1.0,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00638,26,0.7912120193870147,0.9418681677930624,24,0,2,1,0.6584802141621849,Positif,Positif,0.8741207583543825,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00642,19,0.7623544690743753,0.8872458233415765,18,0,1,1,0.6370683867344464,Positif,Positif,0.7945271180731653,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00648,18,0.6995638593702951,0.8899619839461708,16,0,2,1,0.6186049006018969,Positif,Positif,0.7809231275810943,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00660,10,0.9212513140639885,0.9438577027631228,10,0,0,1,0.644758281881726,Positif,Positif,0.6359689874013769,medium_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00667,20,0.9272528892697833,0.9427498876745286,20,0,0,1,0.6859720222522763,Positif,Positif,0.8074672292006082,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00668,23,0.19335216701032368,0.8624135475807428,14,1,8,1,0.4646586796370015,Netral,Positif,0.8428823807783535,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00670,40,0.8730019148371765,0.9513946625513514,38,0,2,1,0.7154784485083414,Positif,Positif,0.9849123494654657,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00674,25,0.8914023147837717,0.9252572342344277,25,0,0,1,0.6901072218914396,Positif,Positif,0.8641112811083488,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00678,20,0.8529196604286507,0.9193834677683246,19,0,1,1,0.6647339568690954,Positif,Positif,0.8074672292006082,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00685,16,0.9499935375180663,0.9589737623367863,16,0,0,1,0.6768618238265566,Positif,Positif,0.7514239015988126,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00687,22,0.7776634581154206,0.9392507746476801,20,0,2,1,0.6469663868167073,Positif,Positif,0.8315947339852858,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00696,108,0.8100024415200762,0.932392459427766,102,0,6,1,0.7402104269394424,Positif,Positif,1.0,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00699,12,0.9636875596281967,0.972131290551895,12,0,0,1,0.6618908788355167,Positif,Positif,0.6802750162216068,medium_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00704,155,0.6665036050023326,0.9193590973257005,132,0,23,1,0.6477124026713426,Positif,Positif,1.0,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00707,7,0.48026239089023093,0.7349409319284169,6,0,1,1,0.5760494826051804,Positif,Positif,0.551508794660226,medium_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00708,16,0.8343950948875244,0.9016044235536652,15,1,0,1,0.6488379589464252,Positif,Positif,0.7514239015988126,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00711,21,0.745250383095438,0.934877663290305,19,0,2,1,0.6355386171446179,Positif,Positif,0.819805252288119,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00712,27,0.9568844551786571,0.967197392749862,27,0,0,1,0.7182969358712651,Positif,Positif,0.8837661728559647,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00716,28,0.4672808524906333,0.8786059973828209,22,1,5,1,0.5456006107948898,Positif,Positif,0.8930730810350309,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00723,14,0.8191321468529235,0.9066824745806809,13,1,0,1,0.6397005285656969,Positif,Positif,0.7182281744178088,medium_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00725,1,0.9928504259405818,0.9949639285456181,1,0,0,1,0.597369298004005,Positif,Positif,0.183836264886742,low_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00727,5,0.6102054755691467,0.9717203368440016,4,0,1,1,0.5913456572747164,Positif,Positif,0.4752098510048695,low_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00729,1,0.9652251592686761,0.9750214143573821,1,0,0,1,0.5968276261084774,Positif,Positif,0.183836264886742,low_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00739,2,0.3890809674706466,0.6026549295386395,2,0,0,1,0.5817528020616339,Positif,Positif,0.2913735861181275,low_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00741,55,0.0788147451825119,0.9109263136614256,29,0,26,1,0.32197899768858884,Netral,Positif,1.0,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00745,24,0.8581726424883737,0.944363221131498,23,0,1,1,0.6766098269187113,Positif,Positif,0.8537091765993627,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00749,15,0.8005004777528149,0.9511225848550366,14,0,1,1,0.638161399054706,Positif,Positif,0.735345059546968,medium_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00750,1,0.9533868218248804,0.9557971514770625,1,0,0,1,0.5965955018448735,Positif,Positif,0.183836264886742,low_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00751,168,0.8762300839343518,0.940346358991661,164,0,4,1,0.8104570544643797,Positif,Positif,1.0,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00754,53,0.7353634205988985,0.8948397986523224,48,1,4,1,0.6645363598447115,Positif,Positif,1.0,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00755,14,0.887336536811258,0.9233531429352194,14,0,0,1,0.6546202388690825,Positif,Positif,0.7182281744178088,medium_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00761,15,0.971457462497754,0.9777123188740131,15,0,0,1,0.6776130109189228,Positif,Positif,0.735345059546968,medium_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00765,65,0.8036848777714966,0.9249998630754589,62,0,3,1,0.7105434854557474,Positif,Positif,1.0,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00768,15,0.79236560618619,0.9274095828119702,14,0,1,1,0.6362841210008696,Positif,Positif,0.735345059546968,medium_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00769,22,0.46638053096084414,0.8555799020176117,16,1,5,1,0.5518521590750312,Positif,Positif,0.8315947339852858,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
LODGE-00771,16,0.9750743098761565,0.9799422439713228,16,0,0,1,0.6829420110648814,Positif,Positif,0.7514239015988126,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10_DRIVE_FULL_REVIEW,0.5894596754452734,42.399999999999864
