penginapan_id,name,property_type,property_type_final,latitude,longitude,region_bucket,overall_rating,reviews,price_lowest,price_display,data_quality_score,data_quality_label,hotel_review_count_analyzed,hotel_adjusted_sentiment_score,hotel_adjusted_sentiment_label,hotel_review_confidence_label,capacity_min_estimated,capacity_max_estimated,capacity_confidence,listing_policy_status,listing_policy_action,manual_decision,manual_note,ranking_tier_after_p1,primary_ranking_allowed_after_p1,secondary_ranking_allowed_after_p1,drop_from_dataset_after_p1,manual_validation_needed_after_p1,manual_validation_topic_after_p1
LODGE-00080,Cottonwood Bed & Breakfast House Bandung,guest_house,guest_house,-6.8863181,107.577594,cimahi_baros_pasteur,4.6,853.0,395152.0,Rp 395.152,0.94,high,0,,Belum tersedia,missing_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00081,LN9 Bandung Guest House,guest_house,guest_house,-6.8823948,107.5793923,cimahi_baros_pasteur,4.3,585.0,154062.0,Rp 154.062,0.94,high,0,,Belum tersedia,missing_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00082,Grha Blue Sky,hotel,hotel,-6.8843554,107.5780626,cimahi_baros_pasteur,3.9,183.0,138719.0,Rp 138.719,0.92,high,18,0.5064668532058486,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00083,Stay at Rozelle,hotel,hotel,-6.8811637,107.569519,cimahi_baros_pasteur,4.5,206.0,428472.0,Rp 428.472,0.92,high,15,0.5616423199787157,Positif,medium_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00084,Amellia Hotel Pasteur,hotel,hotel,-6.8857,107.5786,cimahi_baros_pasteur,4.2,271.0,173169.0,Rp 173.169,0.9,high,14,0.6440436472263352,Positif,medium_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00085,Asthaloka,hotel,hotel,-6.8939,107.5735,cimahi_baros_pasteur,4.9,364.0,302208.0,Rp 302.208,0.9,high,0,,Belum tersedia,missing_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00091,Haha house,vacation_rental,vacation_rental,-6.8595,107.481,cimahi_baros_pasteur,4.1935,23.0,1232364.0,Rp 1.232.364,0.9,high,22,0.6757756477282924,Positif,high_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00093,Imah Seuri,vacation_rental,vacation_rental,-6.8179,107.5743,cimahi_baros_pasteur,4.3,12.0,116495.0,Rp 116.495,0.9,high,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00095,Nabila Syar'i Guest House,guest_house,guest_house,-6.8566,107.5164,cimahi_baros_pasteur,4.8889,27.0,399618.0,Rp 399.618,0.9,high,0,,Belum tersedia,missing_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00096,Nabila Syar'i Guest House,guest_house,guest_house,-6.8654494,107.5182602,cimahi_baros_pasteur,4.8,101.0,243406.0,Rp 243.406,0.9,high,0,,Belum tersedia,missing_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00097,Pasteur Beautiful Luxury Home - Vacation Home,vacation_rental,vacation_rental,-6.8929,107.5749,cimahi_baros_pasteur,4.4,10.0,2519326.0,Rp 2.519.326,0.9,high,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00098,Saloka Guest House dan Residence,guest_house,guest_house,-6.8673691,107.560356,cimahi_baros_pasteur,4.3,407.0,187032.0,Rp 187.032,0.9,high,0,,Belum tersedia,missing_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00100,Tirtasari Nice 2 Guest House,guest_house,guest_house,-6.8759,107.5744,cimahi_baros_pasteur,4.0,178.0,139676.0,Rp 139.676,0.9,high,0,,Belum tersedia,missing_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00102,Lembur Kiwari Setra Duta RedPartner,hotel,hotel,-6.8664655,107.5665694,cimahi_baros_pasteur,4.3,147.0,171680.0,Rp 171.680,0.88,high,15,0.5494810788564704,Positif,medium_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00103,RedDoorz near Exit Toll Pasteur 4,hotel,hotel,-6.8905976,107.5790232,cimahi_baros_pasteur,2.8,74.0,133264.0,Rp 133.264,0.88,high,0,,Belum tersedia,missing_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00104,Collection O 818 Micasa Residence,hotel,hotel,-6.889249,107.5793864,cimahi_baros_pasteur,3.5,751.0,,,0.86,high,0,,Belum tersedia,missing_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00109,"Imah Safina, Cozy Private Home Syariah in Padalarang Bandung",vacation_rental,vacation_rental,-6.8497,107.5115,cimahi_baros_pasteur,4.4,4.0,,,0.85,high,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00112,Lazuardy Syariah Park and Villa,villa,villa,-6.8162,107.5525,cimahi_baros_pasteur,4.5,15.0,,,0.85,high,8,0.5637364659726674,Positif,medium_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00113,Maple Dome Glamping - Tent,vacation_rental,vacation_rental,-6.8036,107.5482,cimahi_baros_pasteur,,,1271171.0,Rp 1.271.171,0.85,high,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00114,Micasa Guest House Bandung,guest_house,guest_house,-6.8892,107.5795,cimahi_baros_pasteur,3.3,302.0,98135.0,Rp 98.135,0.85,high,0,,Belum tersedia,missing_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00116,Pasteur Beautiful Luxury Home,vacation_rental,vacation_rental,-6.8929,107.5749,cimahi_baros_pasteur,3.85,1.0,,,0.85,high,17,0.627461198304665,Positif,high_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00117,Pita Asri Mansion,vacation_rental,vacation_rental,-6.8688,107.4747,cimahi_baros_pasteur,4.5,1.0,,,0.85,high,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00122,Sekararum Butik Syariah Guesthouse,guest_house,guest_house,-6.8874,107.5798,cimahi_baros_pasteur,4.9,93.0,284299.0,Rp 284.299,0.85,high,21,0.6837040361921106,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00131,West Castle @ 5 Minutes to KCIC Padalarang,vacation_rental,vacation_rental,-6.8319,107.5182,cimahi_baros_pasteur,4.4,4.0,,,0.85,high,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00132,West Point Hotel Bandung,hotel,hotel,-6.9125,107.5781,cimahi_baros_pasteur,4.3,4377.0,,,0.85,high,24,0.3837451499089758,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00133,butternut tree townhomes,hotel,hotel,-6.8685,107.5709,cimahi_baros_pasteur,4.4,158.0,877534.0,Rp 877.534,0.85,high,41,0.4761072272355698,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00138,OYO 2183 Cibeureum Residence,hotel,hotel,-6.9105922,107.568899,cimahi_baros_pasteur,3.7,191.0,146772.0,Rp 146.772,0.84,high,18,0.4802938549334026,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00139,The Cluster Harris,hotel,hotel,-6.8948241,107.5397126,cimahi_baros_pasteur,4.5,57.0,293936.0,Rp 293.936,0.84,high,0,,Belum tersedia,missing_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00140,Cimindi Residence,hotel,hotel,-6.8982606,107.5614139,cimahi_baros_pasteur,3.8,387.0,,,0.82,high,0,,Belum tersedia,missing_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00141,OYO 1859 Rancabali Residence,hotel,hotel,-6.8877875,107.5654405,cimahi_baros_pasteur,4.3,91.0,,,0.82,high,12,0.582123881520555,Positif,medium_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00143,ADS House Padalarang - Guesthouse Aesthetic,guest_house,guest_house,-6.8495,107.4725,cimahi_baros_pasteur,,,589091.0,Rp 589.091,0.8,high,0,,Belum tersedia,missing_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00144,"Alayam Villa Padalarang for family near whoosh, wahoo waterworld & ikea",villa,villa,-6.8486,107.4719,cimahi_baros_pasteur,4.05,9.0,,,0.8,high,0,,Belum tersedia,missing_review_confidence,3,4,medium_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00147,Arumnala with butler and Breakfast at KBP,vacation_rental,vacation_rental,-6.8636,107.4573,cimahi_baros_pasteur,,,2722638.0,Rp 2.722.638,0.8,high,29,0.7094100944356169,Positif,high_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00148,Arumnala with butler and Breakfast at KBP,vacation_rental,vacation_rental,-6.8646,107.4569,cimahi_baros_pasteur,,,3177900.0,Rp 3.177.900,0.8,high,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00151,Casa Miera,vacation_rental,vacation_rental,-6.8687,107.454,cimahi_baros_pasteur,,,3207168.0,Rp 3.207.168,0.8,high,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00153,Casamora Villa Parahyangan Bandung,villa,villa,-6.8229,107.5416,cimahi_baros_pasteur,,,4976055.0,Rp 4.976.055,0.8,high,19,0.6900762139738328,Positif,high_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00154,Clamitan Villas 2,villa,villa,-6.8492,107.473,cimahi_baros_pasteur,,,604399.0,Rp 604.399,0.8,high,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00159,Gyuzel villa di lembang,villa,villa,-6.8457,107.5482,cimahi_baros_pasteur,,,1800000.0,Rp 1.800.000,0.8,high,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00160,Hanna Home at Kota Baru Parahyangan KBP,vacation_rental,vacation_rental,-6.8696,107.4559,cimahi_baros_pasteur,,,975737.0,Rp 975.737,0.8,high,1,0.5973286813123249,Positif,low_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00163,Imah Safina Cozy Private Home Syariah Padalarang,vacation_rental,vacation_rental,-6.8497,107.5115,cimahi_baros_pasteur,,,1166025.0,Rp 1.166.025,0.8,high,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00168,Naomi Nala Villa Bandung,villa,villa,-6.8639,107.4572,cimahi_baros_pasteur,5.0,1.0,,,0.8,high,15,0.6761500048492849,Positif,medium_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00169,Oemaja Villa Spacious Living Room KBP Bandung,villa,villa,-6.8702,107.4531,cimahi_baros_pasteur,,,2223000.0,Rp 2.223.000,0.8,high,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00170,Pakuhaji Highland Eco-Resort,hotel,hotel,-6.8274,107.5404,cimahi_baros_pasteur,4.6,310.0,920379.0,Rp 920.379,0.8,high,17,0.6076713234211134,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00171,Perfect villa with city view for family gateaway,villa,villa,-6.8485,107.4721,cimahi_baros_pasteur,,,562806.0,Rp 562.806,0.8,high,0,,Belum tersedia,missing_review_confidence,3,4,medium_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00172,Perfect villa with city view for family gateaway,villa,villa,-6.8486,107.4719,cimahi_baros_pasteur,,,563065.0,Rp 563.065,0.8,high,0,,Belum tersedia,missing_review_confidence,3,4,medium_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00175,Suarga Loka,vacation_rental,vacation_rental,-6.8304,107.5526,cimahi_baros_pasteur,,,2250000.0,Rp 2.250.000,0.8,high,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00176,The Cluster Harris,vacation_rental,vacation_rental,-6.8948,107.53,cimahi_baros_pasteur,,,269070.0,Rp 269.070,0.8,high,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00183,Villa Family House Cimahi,villa,villa,-6.8448,107.5453,cimahi_baros_pasteur,,,585000.0,Rp 585.000,0.8,high,0,,Belum tersedia,missing_review_confidence,3,4,medium_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00184,Villa Kahuripan Triangle,villa,villa,-6.8036,107.5482,cimahi_baros_pasteur,,,1718182.0,Rp 1.718.182,0.8,high,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00185,Villa Kyuri Lembang,villa,villa,-6.8158,107.558,cimahi_baros_pasteur,,,1177454.0,Rp 1.177.454,0.8,high,10,0.6472095475747323,Positif,medium_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00186,Villa Kyuri Lembang,villa,villa,-6.8157,107.5581,cimahi_baros_pasteur,,,1071000.0,Rp 1.071.000,0.8,high,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00187,Villa Murah-Unik-Bersih di Lembang Cimahi Bandung,villa,villa,-6.9012,107.5152,cimahi_baros_pasteur,,,485852.0,Rp 485.852,0.8,high,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00188,Villa Roseanne,villa,villa,-6.8167,107.5578,cimahi_baros_pasteur,,,1975394.0,Rp 1.975.394,0.8,high,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00189,Villa Suarga Loka,villa,villa,-6.8304,107.5526,cimahi_baros_pasteur,,,2045455.0,Rp 2.045.455,0.8,high,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00190,"Villa With Private Jacuzzi , Damar Ningrum 3",villa,villa,-6.8304,107.5526,cimahi_baros_pasteur,,,916364.0,Rp 916.364,0.8,high,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00191,Villa roseane,villa,villa,-6.8162,107.5579,cimahi_baros_pasteur,,,1800000.0,Rp 1.800.000,0.8,high,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00193,"Villa with jacuzzi, Damar Ningrum 5",villa,villa,-6.8216,107.5555,cimahi_baros_pasteur,,,1080000.0,Rp 1.080.000,0.8,high,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00194,CIMAHI GUEST HOUSE,guest_house,guest_house,-6.8982028,107.561256,cimahi_baros_pasteur,4.6,68.0,121328.0,Rp 121.328,0.78,high,23,0.6002995631762856,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00195,Grand Amellia Hotel,hotel,hotel,-6.8677554,107.577439,cimahi_baros_pasteur,4.3,308.0,191363.0,Rp 191.363,0.78,high,0,,Belum tersedia,missing_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00196,OYO 1577 Onic Residence,hotel,hotel,-6.8837299,107.5772402,cimahi_baros_pasteur,4.2,9.0,,,0.78,high,2,0.5890892454330987,Positif,low_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00197,OYO 2728 Sinulingga Residence,hotel,hotel,-6.8881399,107.5778059,cimahi_baros_pasteur,3.2,56.0,,,0.78,high,21,0.442126501222824,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00198,RedDoorz Plus near Politeknik Negeri Bandung,hotel,hotel,-6.8759316,107.5743878,cimahi_baros_pasteur,4.5,132.0,,,0.78,high,38,0.6166221791515384,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00199,Cluster Harris Home Stay & Kos,guest_house,guest_house,-6.8953136,107.538659,cimahi_baros_pasteur,4.3,349.0,,,0.76,high,0,,Belum tersedia,missing_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00200,Geowisata Inn,hotel,hotel,-6.9175,107.5786,cimahi_baros_pasteur,4.4,976.0,,,0.75,high,0,,Belum tersedia,missing_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00212,Tirtasari Nice Guest House,guest_house,guest_house,-6.875,107.5757,cimahi_baros_pasteur,,,160025.0,Rp 160.025,0.75,high,22,0.6012327264564037,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00213,Villa Koji Lembang,villa,villa,-6.8155,107.5582,cimahi_baros_pasteur,4.305,31.0,,,0.75,high,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00214,Airy Eco Budi Cimahi,hotel,hotel,-6.8905806,107.5587424,cimahi_baros_pasteur,4.0,200.0,,,0.74,medium,12,0.5754755050033531,Positif,medium_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00215,Pondok Ayuni,hotel,hotel,-6.8814267,107.5788069,cimahi_baros_pasteur,4.0,165.0,,,0.74,medium,14,0.6411196670960121,Positif,medium_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00216,OYO 2609 Black Dots,hotel,hotel,-6.8769886,107.566889,cimahi_baros_pasteur,4.3,21.0,,,0.72,medium,0,,Belum tersedia,missing_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00217,Zameena Guest House,guest_house,guest_house,-6.8689136,107.5278444,cimahi_baros_pasteur,3.6,437.0,269640.0,Rp 269.640,0.72,medium,15,0.4158208309936635,Positif,medium_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00222,Calda Homestay Syariah,guest_house,guest_house,-6.8685,107.5728,cimahi_baros_pasteur,4.7,86.0,522900.0,Rp 522.900,0.7,medium,0,,Belum tersedia,missing_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00233,Kawoeng kabin - Tent,vacation_rental,vacation_rental,-6.804,107.5492,cimahi_baros_pasteur,,,,,0.7,medium,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00235,Lazuardy Syariah Park and Villa,villa,villa,-6.8161,107.5517,cimahi_baros_pasteur,4.5,1228.0,467775.0,Rp 467.775,0.7,medium,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00243,RedDoorz Plus near Exit Toll Pasteur 2,hotel,hotel,-6.8873261,107.5798858,cimahi_baros_pasteur,4.8,13.0,,,0.7,medium,22,0.4256815423987168,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00251,Airy Pasteur Cassa 2 Bandung,hotel,hotel,-6.889622,107.5782089,cimahi_baros_pasteur,5.0,2.0,,,0.68,medium,1,0.5945013481021887,Positif,low_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00252,Bantal Guling Pasteur Bandung,hotel,hotel,-6.8808067,107.5792086,cimahi_baros_pasteur,3.8,36.0,,,0.68,medium,12,0.5405162799779615,Positif,medium_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00255,Hotel Candra,hotel,hotel,-6.8775542,107.5482844,cimahi_baros_pasteur,3.9,425.0,,,0.68,medium,16,0.649474924551758,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00256,OYO 3898 Sultan Premiere Ayuni Residence,hotel,hotel,-6.881313,107.5788895,cimahi_baros_pasteur,4.4,8.0,,,0.68,medium,6,0.6226692601146162,Positif,medium_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00263,Hotel Tjimahi,hotel,hotel,-6.877839,107.5485273,cimahi_baros_pasteur,3.9,761.0,,,0.66,medium,18,0.5225017085686687,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00264,KARIZMA RESIDENCE,hotel,hotel,-6.8896251,107.5791915,cimahi_baros_pasteur,4.3,270.0,,,0.66,medium,19,0.6656779060048701,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00265,Pasteur House,vacation_rental,vacation_rental,-6.891029358,107.5734711,cimahi_baros_pasteur,,,720000.0,Rp 720.000,0.66,medium,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00273,Ace Inn at KBP near IKEA Wahoo Yogya Junction KBP,vacation_rental,vacation_rental,-6.8659,107.4565,cimahi_baros_pasteur,,,,,0.65,medium,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00274,Aira Glamping,vacation_rental,vacation_rental,-6.8036,107.5482,cimahi_baros_pasteur,,,,,0.65,medium,28,0.7079614805962402,Positif,high_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00275,Amazing Comfy House in Bandung,vacation_rental,vacation_rental,-6.8647,107.4558,cimahi_baros_pasteur,,,,,0.65,medium,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00281,Azalea 1 - Private Glamping,vacation_rental,vacation_rental,-6.8042,107.5481,cimahi_baros_pasteur,,,,,0.65,medium,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00282,BUMI LOKA residence,hotel,hotel,-6.8669,107.4576,cimahi_baros_pasteur,,,,,0.65,medium,0,,Belum tersedia,missing_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00283,Bumi Castle Luxury Living di Kota Baru Parahyangan,vacation_rental,vacation_rental,-6.8678,107.4542,cimahi_baros_pasteur,,,,,0.65,medium,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00284,Bumi Castle Luxury Living di Kota Baru Parahyangan,vacation_rental,vacation_rental,-6.8681,107.4545,cimahi_baros_pasteur,,,,,0.65,medium,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00288,D'Gloria Glamping,vacation_rental,vacation_rental,-6.8036,107.5482,cimahi_baros_pasteur,,,,,0.65,medium,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00289,Davion House near IKEA KBP by YourHome,vacation_rental,vacation_rental,-6.857,107.4904,cimahi_baros_pasteur,,,,,0.65,medium,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00290,Dayang Arum Glamping,vacation_rental,vacation_rental,-6.8035,107.5484,cimahi_baros_pasteur,,,,,0.65,medium,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-00291,Dayang Arum Glamping,vacation_rental,vacation_rental,-6.8036,107.5482,cimahi_baros_pasteur,,,,,0.65,medium,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
