penginapan_id,name,property_type,property_type_final,latitude,longitude,region_bucket,overall_rating,reviews,price_lowest,price_display,data_quality_score,data_quality_label,hotel_review_count_analyzed,hotel_adjusted_sentiment_score,hotel_adjusted_sentiment_label,hotel_review_confidence_label,capacity_min_estimated,capacity_max_estimated,capacity_confidence,listing_policy_status,listing_policy_action,manual_decision,manual_note,ranking_tier_after_p1,primary_ranking_allowed_after_p1,secondary_ranking_allowed_after_p1,drop_from_dataset_after_p1,manual_validation_needed_after_p1,manual_validation_topic_after_p1
LODGE-01587,"The Jarrdin Apartment Hotels by Ironman - Standard Studio, 1 Queen Bed",apartment,apartment,-6.8923,107.605,kota_bandung,,,274241.0,Rp 274.241,0.7,medium,0,,Belum tersedia,missing_review_confidence,1,2,medium_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01588,The suites Metro Apartment by Desta Farispro - Deluxe Studio,apartment,apartment,-6.9379,107.659,kota_bandung,,,203808.0,Rp 203.808,0.7,medium,0,,Belum tersedia,missing_review_confidence,1,2,medium_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01605,Studio 33 Premium Room by Tempat Singgah,apartment,apartment,-6.9,107.6045,kota_bandung,,,267822.0,Rp 267.822,0.65,medium,9,0.6332523449909813,Positif,medium_review_confidence,1,2,medium_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01616,Ibis Bandung Trans Studio Hotel,apartment,apartment,-6.9273,107.6364,kota_bandung,4.5,14489.0,,Rp 510.858,0.6,medium,0,,Belum tersedia,missing_review_confidence,1,2,medium_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01624,Simply Executive Studio At Pinewood Apartment,apartment,apartment,-6.9355,107.7719,kota_bandung,,,,,0.6,medium,0,,Belum tersedia,missing_review_confidence,1,2,medium_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01625,Spacious Studio Room At Mekarwangi Square Cibaduyut Apartment,apartment,apartment,-6.956,107.593,kota_bandung,,,,,0.6,medium,0,,Belum tersedia,missing_review_confidence,1,2,medium_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01639,Comfy 2Br Apartment at Mekarwangi Square Cibaduyut,apartment,apartment,-6.956,107.593,kota_bandung,,,,,0.5,medium,0,,Belum tersedia,missing_review_confidence,3,4,high_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01641,Happy Stay at Jarrdin Apartment,apartment,apartment,-6.9063,107.6047,kota_bandung,,,,,0.5,medium,0,,Belum tersedia,missing_review_confidence,2,4,low_capacity_confidence,secondary_apartment_property,secondary_only,,,secondary_apartment_property,False,True,False,False,
LODGE-01642,Homey and Chic 2Br Apartment Newton Residence,apartment,apartment,-6.9659,107.638,kota_bandung,,,,,0.5,medium,0,,Belum tersedia,missing_review_confidence,3,4,high_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01644,Relaxing 2BR Apartment at Buah Batu Park,apartment,apartment,-6.9666,107.6341,kota_bandung,,,,,0.5,medium,0,,Belum tersedia,missing_review_confidence,3,4,high_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01645,Spacious 2Br Apartment Buah Batu Park Near Exit Tol,apartment,apartment,-6.9672,107.6343,kota_bandung,,,,,0.5,medium,0,,Belum tersedia,missing_review_confidence,3,4,high_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01647,Comfortable Studio Room Apartment at Stanford Jatinangor,apartment,apartment,-6.9366,107.7649,kota_bandung,,,,,0.45,medium,0,,Belum tersedia,missing_review_confidence,1,2,medium_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01648,Spacious Studio Apartment at Jarrdin Cihampelas,apartment,apartment,-6.8923,107.6052,kota_bandung,,,,,0.45,medium,0,,Belum tersedia,missing_review_confidence,1,2,medium_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01649,The Suite Metro Apartment by King Official,apartment,apartment,-6.9392,107.6591,kota_bandung,,,,,0.45,medium,0,,Belum tersedia,missing_review_confidence,1,2,medium_capacity_confidence,secondary_apartment_property,secondary_only,,,secondary_apartment_property,False,True,False,False,
LODGE-01650,The Suites Metro Apartment by NFO Property,apartment,apartment,-6.938,107.6592,kota_bandung,,,,,0.45,medium,0,,Belum tersedia,missing_review_confidence,2,4,low_capacity_confidence,secondary_apartment_property,secondary_only,,,secondary_apartment_property,False,True,False,False,
